start,end,break
84300,84350,False
84350,84400,True
84400,84450,False
84450,84500,True
84500,84550,False
84550,84600,False
84600,84650,True
84650,84700,True
84700,84750,False
84750,84800,False
84800,84850,True
84850,84900,True
84900,84950,False
84950,85000,True
85000,85050,False
85050,85100,True
85100,85150,False
85150,85200,True
85200,85250,False
85250,85300,True
85300,85350,False
85350,85400,True
85400,85450,False
85450,85500,False
85500,85550,True
85550,85600,False
85600,85650,True
85650,85700,False
85700,85750,False
85750,85800,False
85800,85850,False
85850,85900,True
85900,85950,False
85950,86000,False
86000,86050,False
86050,86100,False
86100,86150,True
86150,86200,False
86200,86250,True
86250,86300,True
86300,86350,False
86350,86400,False
86400,86450,False
86450,86500,True
86500,86550,False
86550,86600,True
86600,86650,False
86650,86700,True
86700,86750,False
86750,86800,True
86800,86850,False
86850,86900,True
86900,86950,False
86950,87000,False
87000,87050,False
87050,87100,True
87100,87150,True
87150,87200,False
87200,87250,True
87250,87300,False
87300,87350,False
87350,87400,True
87400,87450,False
87450,87500,False
87500,87550,False
87550,87600,False
87600,87650,True
87650,87700,False
87700,87750,False
87750,87800,True
87800,87850,False
87850,87900,False
87900,87950,False
87950,88000,True
88000,88050,False
88050,88100,False
88100,88150,False
88150,88200,True
88200,88250,False
88250,88300,False
88300,88350,False
88350,88400,False
88400,88450,False
88450,88500,True
88500,88550,False
88550,88600,False
88600,88650,False
88650,88700,False
88700,88750,True
88750,88800,False
88800,88850,False
88850,88900,True
88900,88950,False
88950,89000,True
89000,89050,False
89050,89100,True
89100,89150,False
89150,89200,False
89200,89250,False
89250,89300,True
89300,89350,False
89350,89400,False
89400,89450,False
89450,89500,True
89500,89550,False
89550,89600,False
89600,89650,True
89650,89700,False
89700,89750,False
89750,89800,False
89800,89850,False
89850,89900,False
89900,89950,False
89950,90000,False
90000,90050,True
90050,90100,False
90100,90150,False
90150,90200,True
90200,90250,False
90250,90300,False
90300,90350,False
90350,90400,False
90400,90450,True
90450,90500,False
90500,90550,False
90550,90600,True
90600,90650,False
90650,90700,False
90700,90750,False
90750,90800,True
90800,90850,False
90850,90900,False
90900,90950,False
90950,91000,True
91000,91050,False
91050,91100,False
91100,91150,False
91150,91200,True
91200,91250,False
91250,91300,False
91300,91350,False
91350,91400,False
91400,91450,False
91450,91500,False
91500,91550,True
91550,91600,False
91600,91650,False
91650,91700,False
91700,91750,True
91750,91800,False
91800,91850,False
91850,91900,False
91900,91950,True
91950,92000,False
92000,92050,False
92050,92100,True
92100,92150,False
92150,92200,False
92200,92250,False
92250,92300,False
92300,92350,False
92350,92400,False
92400,92450,False
92450,92500,False
92500,92550,False
92550,92600,False
92600,92650,False
92650,92700,False
92700,92750,False
92750,92800,False
92800,92850,False
92850,92900,False
92900,92950,False
92950,93000,False
93000,93050,True
93050,93100,False
93100,93150,False
93150,93200,False
93200,93250,False
93250,93300,False
93300,93350,False
93350,93400,False
93400,93450,False
93450,93500,False
93500,93550,False
93550,93600,False
93600,93650,False
93650,93700,False
93700,93750,False
93750,93800,True
93800,93850,False
93850,93900,False
93900,93950,False
93950,94000,True
94000,94050,False
94050,94100,False
94100,94150,True
94150,94200,False
94200,94250,False
94250,94300,False
94300,94350,True
94350,94400,False
94400,94450,True
94450,94500,False
94500,94550,False
94550,94600,False
94600,94650,True
94650,94700,False
94700,94750,True
94750,94800,False
94800,94850,False
94850,94900,False
94900,94950,False
94950,95000,False
95000,95050,False
95050,95100,True
95100,95150,False
95150,95200,False
95200,95250,False
95250,95300,False
95300,95350,True
95350,95400,False
95400,95450,True
95450,95500,True
95500,95550,False
95550,95600,False
95600,95650,True
95650,95700,False
95700,95750,True
95750,95800,True
95800,95850,False
95850,95900,False
95900,95950,True
95950,96000,False
96000,96050,True
96050,96100,True
96100,96150,False
96150,96200,True
96200,96250,False
96250,96300,True
96300,96350,True
96350,96400,False
96400,96450,True
96450,96500,False
96500,96550,True
96550,96600,False
96600,96650,True
96650,96700,False
96700,96750,False
96750,96800,False
96800,96850,True
96850,96900,True
96900,96950,True
96950,97000,False
97000,97050,True
97050,97100,False
97100,97150,True
97150,97200,False
97200,97250,True
97250,97300,False
97300,97350,False
97350,97400,True
97400,97450,False
97450,97500,True
97500,97550,False
97550,97600,True
97600,97650,True
97650,97700,False
97700,97750,True
97750,97800,False
97800,97850,False
97850,97900,False
97900,97950,True
97950,98000,False
98000,98050,True
98050,98100,False
98100,98150,True
98150,98200,False
98200,98250,False
98250,98300,False
98300,98350,True
98350,98400,False
98400,98450,False
98450,98500,False
98500,98550,False
98550,98600,False
98600,98650,True
98650,98700,False
98700,98750,False
98750,98800,False
98800,98850,False
98850,98900,True
98900,98950,False
98950,99000,False
99000,99050,True
99050,99100,False
99100,99150,False
99150,99200,False
99200,99250,False
99250,99300,False
99300,99350,False
99350,99400,True
99400,99450,False
99450,99500,False
99500,99550,False
99550,99600,False
99600,99650,True
99650,99700,False
99700,99750,False
99750,99800,False
99800,99850,True
99850,99900,False
99900,99950,True
99950,100000,False
100000,100050,True
100050,100100,False
100100,100150,False
100150,100200,True
100200,100250,False
100250,100300,True
100300,100350,False
100350,100400,True
100400,100450,False
100450,100500,False
100500,100550,False
100550,100600,True
100600,100650,False
100650,100700,False
100700,100750,False
100750,100800,True
100800,100850,False
100850,100900,False
100900,100950,False
100950,101000,False
101000,101050,False
101050,101100,False
101100,101150,True
101150,101200,False
101200,101250,False
101250,101300,False
101300,101350,False
101350,101400,False
101400,101450,False
101450,101500,True
101500,101550,False
101550,101600,False
101600,101650,False
101650,101700,False
101700,101750,False
101750,101800,False
101800,101850,False
101850,101900,False
101900,101950,False
101950,102000,False
102000,102050,False
102050,102100,True
102100,102150,False
102150,102200,False
102200,102250,True
102250,102300,False
102300,102350,False
102350,102400,False
102400,102450,True
102450,102500,False
102500,102550,True
102550,102600,False
102600,102650,True
102650,102700,False
102700,102750,False
102750,102800,False
102800,102850,False
102850,102900,False
102900,102950,False
102950,103000,True
103000,103050,False
103050,103100,False
103100,103150,False
103150,103200,False
103200,103250,False
103250,103300,False
103300,103350,False
103350,103400,True
103400,103450,False
103450,103500,False
103500,103550,True
103550,103600,False
103600,103650,False
103650,103700,False
103700,103750,True
103750,103800,False
103800,103850,False
103850,103900,False
103900,103950,True
103950,104000,False
104000,104050,False
104050,104100,False
104100,104150,True
104150,104200,False
104200,104250,False
104250,104300,False
104300,104350,True
104350,104400,False
104400,104450,False
104450,104500,True
104500,104550,False
104550,104600,False
104600,104650,False
104650,104700,False
104700,104750,True
104750,104800,False
104800,104850,False
104850,104900,True
104900,104950,False
104950,105000,False
105000,105050,False
105050,105100,True
105100,105150,False
105150,105200,False
105200,105250,True
105250,105300,False
105300,105350,False
105350,105400,False
105400,105450,True
105450,105500,False
105500,105550,False
105550,105600,False
105600,105650,False
105650,105700,False
105700,105750,False
105750,105800,False
105800,105850,False
105850,105900,False
105900,105950,False
105950,106000,True
106000,106050,False
106050,106100,False
106100,106150,False
106150,106200,False
106200,106250,False
106250,106300,False
106300,106350,False
106350,106400,False
106400,106450,False
106450,106500,False
106500,106550,False
106550,106600,False
106600,106650,False
106650,106700,False
106700,106750,False
106750,106800,False
106800,106850,False
106850,106900,False
106900,106950,True
106950,107000,False
107000,107050,True
107050,107100,False
107100,107150,True
107150,107200,False
107200,107250,True
107250,107300,False
107300,107350,False
107350,107400,False
107400,107450,False
107450,107500,True
107500,107550,False
107550,107600,False
107600,107650,True
107650,107700,False
107700,107750,False
107750,107800,False
107800,107850,True
107850,107900,False
107900,107950,False
107950,108000,False
108000,108050,True
108050,108100,False
108100,108150,False
108150,108200,False
108200,108250,False
108250,108300,False
108300,108350,False
108350,108400,False
108400,108450,True
108450,108500,False
108500,108550,False
108550,108600,False
108600,108650,True
108650,108700,False
108700,108750,True
108750,108800,False
108800,108850,False
108850,108900,False
108900,108950,False
108950,109000,True
109000,109050,False
109050,109100,False
109100,109150,False
109150,109200,True
109200,109250,False
109250,109300,False
109300,109350,False
109350,109400,True
109400,109450,False
109450,109500,False
109500,109550,False
109550,109600,True
109600,109650,False
109650,109700,False
109700,109750,True
109750,109800,False
109800,109850,False
109850,109900,False
109900,109950,True
109950,110000,False
110000,110050,False
110050,110100,False
110100,110150,True
110150,110200,False
110200,110250,False
110250,110300,False
110300,110350,False
110350,110400,False
110400,110450,False
110450,110500,True
110500,110550,False
110550,110600,False
110600,110650,False
110650,110700,True
110700,110750,False
110750,110800,False
110800,110850,False
110850,110900,True
110900,110950,False
110950,111000,False
111000,111050,False
111050,111100,True
111100,111150,False
111150,111200,False
111200,111250,True
111250,111300,False
111300,111350,False
111350,111400,False
111400,111450,False
111450,111500,True
111500,111550,False
111550,111600,False
111600,111650,False
111650,111700,False
111700,111750,False
111750,111800,False
111800,111850,True
111850,111900,False
111900,111950,False
111950,112000,True
112000,112050,False
112050,112100,False
112100,112150,False
112150,112200,True
112200,112250,False
112250,112300,False
112300,112350,True
112350,112400,False
112400,112450,False
112450,112500,False
112500,112550,False
112550,112600,True
112600,112650,False
112650,112700,False
112700,112750,False
112750,112800,True
112800,112850,False
112850,112900,False
112900,112950,True
112950,113000,False
113000,113050,False
113050,113100,False
113100,113150,True
113150,113200,False
113200,113250,False
113250,113300,False
113300,113350,False
113350,113400,False
113400,113450,False
113450,113500,True
113500,113550,False
113550,113600,False
113600,113650,False
113650,113700,False
113700,113750,False
113750,113800,False
113800,113850,False
113850,113900,True
113900,113950,False
113950,114000,False
114000,114050,False
114050,114100,True
114100,114150,False
114150,114200,False
114200,114250,False
114250,114300,True
114300,114350,False
114350,114400,False
114400,114450,False
114450,114500,True
114500,114550,False
114550,114600,False
114600,114650,True
114650,114700,False
114700,114750,False
114750,114800,False
114800,114850,False
114850,114900,False
114900,114950,False
114950,115000,True
115000,115050,False
115050,115100,False
115100,115150,False
115150,115200,False
115200,115250,False
115250,115300,False
115300,115350,False
115350,115400,True
115400,115450,False
115450,115500,False
115500,115550,False
115550,115600,True
115600,115650,False
115650,115700,False
115700,115750,True
115750,115800,False
115800,115850,False
115850,115900,False
115900,115950,False
115950,116000,True
116000,116050,False
116050,116100,True
116100,116150,False
116150,116200,False
116200,116250,False
116250,116300,False
116300,116350,False
116350,116400,False
116400,116450,False
116450,116500,True
116500,116550,False
116550,116600,False
116600,116650,False
116650,116700,False
116700,116750,False
116750,116800,False
116800,116850,False
116850,116900,True
116900,116950,False
116950,117000,False
117000,117050,False
117050,117100,True
117100,117150,False
117150,117200,False
117200,117250,False
117250,117300,True
117300,117350,False
117350,117400,False
117400,117450,True
117450,117500,False
117500,117550,False
117550,117600,False
117600,117650,False
117650,117700,True
117700,117750,False
117750,117800,False
117800,117850,True
117850,117900,False
117900,117950,False
117950,118000,False
118000,118050,True
118050,118100,False
118100,118150,False
118150,118200,True
118200,118250,False
118250,118300,False
118300,118350,False
118350,118400,True
118400,118450,False
118450,118500,False
118500,118550,True
118550,118600,False
118600,118650,False
118650,118700,False
118700,118750,False
118750,118800,True
118800,118850,False
118850,118900,False
118900,118950,False
118950,119000,False
119000,119050,False
119050,119100,True
119100,119150,False
119150,119200,False
119200,119250,False
119250,119300,False
119300,119350,False
119350,119400,False
119400,119450,False
119450,119500,True
119500,119550,False
119550,119600,False
119600,119650,False
119650,119700,False
119700,119750,False
119750,119800,False
119800,119850,False
119850,119900,True
119900,119950,False
119950,120000,False
120000,120050,True
120050,120100,False
120100,120150,False
120150,120200,False
120200,120250,True
120250,120300,False
120300,120350,False
120350,120400,True
120400,120450,False
120450,120500,False
120500,120550,True
120550,120600,False
120600,120650,True
120650,120700,False
120700,120750,False
120750,120800,False
120800,120850,False
120850,120900,False
120900,120950,False
120950,121000,True
121000,121050,False
121050,121100,False
121100,121150,False
121150,121200,False
121200,121250,False
121250,121300,False
121300,121350,True
121350,121400,False
121400,121450,False
121450,121500,False
121500,121550,False
121550,121600,True
121600,121650,False
121650,121700,False
121700,121750,False
121750,121800,True
121800,121850,False
121850,121900,False
121900,121950,True
121950,122000,False
122000,122050,False
122050,122100,False
122100,122150,True
122150,122200,False
122200,122250,False
122250,122300,True
122300,122350,False
122350,122400,False
122400,122450,False
122450,122500,True
122500,122550,False
122550,122600,False
122600,122650,False
122650,122700,False
122700,122750,True
122750,122800,False
122800,122850,False
122850,122900,True
122900,122950,False
122950,123000,False
123000,123050,True
123050,123100,False
123100,123150,False
123150,123200,False
123200,123250,True
123250,123300,False
123300,123350,False
123350,123400,False
123400,123450,True
123450,123500,False
123500,123550,False
123550,123600,False
123600,123650,False
123650,123700,False
123700,123750,False
123750,123800,True
123800,123850,True
123850,123900,False
123900,123950,False
123950,124000,True
124000,124050,False
124050,124100,False
124100,124150,False
124150,124200,True
124200,124250,False
124250,124300,False
124300,124350,False
124350,124400,True
124400,124450,False
124450,124500,False
124500,124550,False
124550,124600,True
124600,124650,False
124650,124700,False
124700,124750,False
124750,124800,True
124800,124850,False
124850,124900,False
124900,124950,True
124950,125000,False
125000,125050,False
125050,125100,False
125100,125150,False
125150,125200,False
125200,125250,False
125250,125300,False
125300,125350,True
125350,125400,False
125400,125450,False
125450,125500,True
125500,125550,False
125550,125600,False
125600,125650,False
125650,125700,False
125700,125750,True
125750,125800,False
125800,125850,False
125850,125900,False
125900,125950,False
125950,126000,False
126000,126050,False
126050,126100,False
126100,126150,True
126150,126200,False
126200,126250,True
126250,126300,False
126300,126350,False
126350,126400,False
126400,126450,False
126450,126500,True
126500,126550,False
126550,126600,False
126600,126650,False
126650,126700,False
126700,126750,False
126750,126800,False
126800,126850,True
126850,126900,False
126900,126950,False
126950,127000,False
127000,127050,True
127050,127100,False
127100,127150,False
127150,127200,False
127200,127250,True
127250,127300,False
127300,127350,False
127350,127400,False
127400,127450,False
127450,127500,False
127500,127550,True
127550,127600,False
127600,127650,False
127650,127700,False
127700,127750,True
127750,127800,False
127800,127850,False
127850,127900,False
127900,127950,True
127950,128000,False
128000,128050,False
128050,128100,False
128100,128150,False
128150,128200,False
128200,128250,False
128250,128300,False
128300,128350,True
128350,128400,False
128400,128450,False
128450,128500,True
128500,128550,False
128550,128600,False
128600,128650,False
128650,128700,False
128700,128750,True
128750,128800,False
128800,128850,False
128850,128900,False
128900,128950,False
128950,129000,False
129000,129050,True
129050,129100,False
129100,129150,False
129150,129200,False
129200,129250,False
129250,129300,True
129300,129350,False
129350,129400,False
129400,129450,True
129450,129500,False
129500,129550,False
129550,129600,False
129600,129650,True
129650,129700,False
129700,129750,False
129750,129800,False
129800,129850,True
129850,129900,False
129900,129950,False
129950,130000,True
130000,130050,False
130050,130100,False
130100,130150,False
130150,130200,True
130200,130250,False
130250,130300,False
130300,130350,False
130350,130400,False
130400,130450,True
130450,130500,False
130500,130550,True
130550,130600,False
130600,130650,False
130650,130700,False
130700,130750,True
130750,130800,False
130800,130850,False
130850,130900,False
130900,130950,True
130950,131000,False
131000,131050,False
131050,131100,False
131100,131150,False
131150,131200,False
131200,131250,False
131250,131300,False
131300,131350,False
131350,131400,False
131400,131450,False
131450,131500,False
131500,131550,False
131550,131600,False
131600,131650,False
131650,131700,False
131700,131750,False
131750,131800,False
131800,131850,False
131850,131900,False
131900,131950,False
131950,132000,False
132000,132050,False
132050,132100,False
132100,132150,False
132150,132200,True
132200,132250,False
132250,132300,False
132300,132350,False
132350,132400,False
132400,132450,False
132450,132500,False
132500,132550,False
132550,132600,False
132600,132650,False
132650,132700,False
132700,132750,False
132750,132800,False
132800,132850,False
132850,132900,False
132900,132950,False
132950,133000,False
133000,133050,False
133050,133100,False
133100,133150,False
133150,133200,False
133200,133250,False
133250,133300,False
133300,133350,False
133350,133400,False
133400,133450,False
133450,133500,False
133500,133550,False
133550,133600,False
133600,133650,False
133650,133700,False
133700,133750,False
133750,133800,False
133800,133850,False
133850,133900,False
133900,133950,False
133950,134000,False
134000,134050,False
134050,134100,False
134100,134150,False
134150,134200,False
134200,134250,False
134250,134300,False
134300,134350,False
134350,134400,False
134400,134450,False
134450,134500,False
134500,134550,False
134550,134600,False
134600,134650,False
134650,134700,False
134700,134750,False
134750,134800,False
134800,134850,False
134850,134900,False
134900,134950,False
134950,135000,False
135000,135050,False
135050,135100,False
135100,135150,False
135150,135200,False
135200,135250,False
135250,135300,False
135300,135350,False
135350,135400,False
135400,135450,False
135450,135500,False
135500,135550,False
135550,135600,False
135600,135650,False
135650,135700,False
135700,135750,False
135750,135800,False
135800,135850,False
135850,135900,False
135900,135950,False
135950,136000,False
136000,136050,False
136050,136100,False
136100,136150,False
136150,136200,False
136200,136250,False
136250,136300,False
136300,136350,False
136350,136400,False
136400,136450,False
136450,136500,False
136500,136550,False
136550,136600,False
136600,136650,False
136650,136700,False
136700,136750,False
136750,136800,False
136800,136850,False
136850,136900,False
136900,136950,False
136950,137000,False
137000,137050,False
137050,137100,False
137100,137150,False
137150,137200,False
137200,137250,False
137250,137300,False
137300,137350,False
137350,137400,False
137400,137450,False
137450,137500,False
137500,137550,False
137550,137600,False
137600,137650,False
137650,137700,False
137700,137750,False
137750,137800,False
137800,137850,False
137850,137900,False
137900,137950,False
137950,138000,False
138000,138050,False
138050,138100,False
138100,138150,False
138150,138200,False
138200,138250,False
138250,138300,False
138300,138350,False
138350,138400,False
138400,138450,False
138450,138500,False
138500,138550,False
138550,138600,False
138600,138650,False
138650,138700,False
138700,138750,False
138750,138800,False
138800,138850,False
138850,138900,False
138900,138950,False
138950,139000,False
139000,139050,False
139050,139100,False
139100,139150,False
139150,139200,False
139200,139250,False
139250,139300,False
139300,139350,False
139350,139400,False
139400,139450,False
139450,139500,False
139500,139550,False
139550,139600,False
139600,139650,False
139650,139700,False
139700,139750,False
139750,139800,False
139800,139850,False
139850,139900,False
139900,139950,False
139950,140000,False
140000,140050,False
140050,140100,False
140100,140150,False
140150,140200,False
140200,140250,False
140250,140300,False
140300,140350,False
140350,140400,False
140400,140450,False
140450,140500,False
140500,140550,False
140550,140600,False
140600,140650,False
140650,140700,False
140700,140750,False
140750,140800,False
140800,140850,False
140850,140900,False
140900,140950,False
140950,141000,False
141000,141050,False
141050,141100,False
141100,141150,False
141150,141200,False
141200,141250,False
141250,141300,False
141300,141350,False
141350,141400,False
141400,141450,False
141450,141500,False
141500,141550,False
141550,141600,False
141600,141650,False
141650,141700,False
141700,141750,False
141750,141800,False
141800,141850,False
141850,141900,False
141900,141950,False
141950,142000,False
142000,142050,False
142050,142100,False
142100,142150,False
142150,142200,False
142200,142250,False
142250,142300,False
142300,142350,False
142350,142400,False
142400,142450,False
142450,142500,False
142500,142550,False
142550,142600,False
142600,142650,False
142650,142700,False
142700,142750,False
142750,142800,False
142800,142850,False
142850,142900,False
142900,142950,False
142950,143000,False
143000,143050,False
143050,143100,False
143100,143150,False
143150,143200,False
143200,143250,False
143250,143300,False
143300,143350,False
143350,143400,False
143400,143450,False
143450,143500,False
143500,143550,False
143550,143600,False
143600,143650,False
143650,143700,False
143700,143750,False
143750,143800,False
143800,143850,False
143850,143900,False
143900,143950,False
143950,144000,False
144000,144050,False
144050,144100,False
144100,144150,False
144150,144200,False
144200,144250,False
144250,144300,False
144300,144350,False
144350,144400,False
144400,144450,False
144450,144500,False
144500,144550,False
144550,144600,False
144600,144650,False
144650,144700,False
144700,144750,False
144750,144800,False
144800,144850,False
144850,144900,False
144900,144950,False
144950,145000,False
145000,145050,False
145050,145100,False
145100,145150,False
145150,145200,False
145200,145250,False
145250,145300,False
145300,145350,False
145350,145400,False
145400,145450,False
145450,145500,False
145500,145550,False
145550,145600,False
145600,145650,False
145650,145700,False
145700,145750,False
145750,145800,False
145800,145850,False
145850,145900,False
145900,145950,False
145950,146000,False
146000,146050,False
146050,146100,True
146100,146150,False
146150,146200,False
146200,146250,False
146250,146300,False
146300,146350,False
146350,146400,False
146400,146450,False
146450,146500,True
146500,146550,False
146550,146600,False
146600,146650,False
146650,146700,False
146700,146750,False
146750,146800,False
146800,146850,False
146850,146900,True
146900,146950,False
146950,147000,True
147000,147050,False
147050,147100,False
147100,147150,False
147150,147200,True
147200,147250,False
147250,147300,False
147300,147350,False
147350,147400,True
147400,147450,False
147450,147500,False
147500,147550,False
147550,147600,True
147600,147650,False
147650,147700,False
147700,147750,False
147750,147800,False
147800,147850,False
147850,147900,False
147900,147950,False
147950,148000,True
148000,148050,False
148050,148100,False
148100,148150,False
148150,148200,False
148200,148250,False
148250,148300,False
148300,148350,False
148350,148400,False
148400,148450,False
148450,148500,False
148500,148550,False
148550,148600,False
148600,148650,False
148650,148700,True
148700,148750,False
148750,148800,False
148800,148850,False
148850,148900,True
148900,148950,False
148950,149000,False
149000,149050,False
149050,149100,True
149100,149150,False
149150,149200,False
149200,149250,False
149250,149300,False
149300,149350,False
149350,149400,False
149400,149450,True
149450,149500,False
149500,149550,False
149550,149600,False
149600,149650,False
149650,149700,False
149700,149750,False
149750,149800,False
149800,149850,True
149850,149900,False
149900,149950,False
149950,150000,True
150000,150050,False
150050,150100,False
150100,150150,False
150150,150200,True
150200,150250,False
150250,150300,False
150300,150350,False
150350,150400,True
150400,150450,False
150450,150500,False
150500,150550,False
150550,150600,True
150600,150650,False
150650,150700,False
150700,150750,False
150750,150800,True
150800,150850,False
150850,150900,False
150900,150950,False
150950,151000,False
151000,151050,False
151050,151100,False
151100,151150,False
151150,151200,False
151200,151250,False
151250,151300,False
151300,151350,False
151350,151400,False
151400,151450,False
151450,151500,False
151500,151550,False
151550,151600,True
151600,151650,False
151650,151700,False
151700,151750,True
151750,151800,False
151800,151850,False
151850,151900,True
151900,151950,False
151950,152000,False
152000,152050,False
152050,152100,False
152100,152150,True
152150,152200,False
152200,152250,False
152250,152300,False
152300,152350,False
152350,152400,False
152400,152450,False
152450,152500,True
152500,152550,False
152550,152600,False
152600,152650,False
152650,152700,False
152700,152750,False
152750,152800,False
152800,152850,False
152850,152900,True
152900,152950,False
152950,153000,False
153000,153050,True
153050,153100,False
153100,153150,False
153150,153200,False
153200,153250,True
153250,153300,False
153300,153350,False
153350,153400,False
153400,153450,True
153450,153500,False
153500,153550,False
153550,153600,True
153600,153650,False
153650,153700,False
153700,153750,False
153750,153800,False
153800,153850,False
153850,153900,False
153900,153950,False
153950,154000,True
154000,154050,False
154050,154100,False
154100,154150,False
154150,154200,False
154200,154250,False
154250,154300,False
154300,154350,False
154350,154400,False
154400,154450,False
154450,154500,False
154500,154550,False
154550,154600,False
154600,154650,False
154650,154700,True
154700,154750,False
154750,154800,False
154800,154850,False
154850,154900,True
154900,154950,False
154950,155000,False
155000,155050,False
155050,155100,True
155100,155150,False
155150,155200,False
155200,155250,False
155250,155300,False
155300,155350,False
155350,155400,False
155400,155450,False
155450,155500,False
155500,155550,False
155550,155600,False
155600,155650,False
155650,155700,True
155700,155750,False
155750,155800,False
155800,155850,False
155850,155900,False
155900,155950,False
155950,156000,False
156000,156050,False
156050,156100,False
156100,156150,False
156150,156200,True
156200,156250,False
156250,156300,False
156300,156350,False
156350,156400,False
156400,156450,False
156450,156500,True
156500,156550,False
156550,156600,False
156600,156650,False
156650,156700,False
156700,156750,False
156750,156800,True
156800,156850,False
156850,156900,False
156900,156950,False
156950,157000,False
157000,157050,False
157050,157100,False
157100,157150,False
157150,157200,False
157200,157250,False
157250,157300,False
157300,157350,True
157350,157400,False
157400,157450,False
157450,157500,False
157500,157550,False
157550,157600,False
157600,157650,False
157650,157700,False
157700,157750,True
157750,157800,False
157800,157850,False
157850,157900,False
157900,157950,False
157950,158000,False
158000,158050,False
158050,158100,False
158100,158150,True
158150,158200,False
158200,158250,False
158250,158300,True
158300,158350,False
158350,158400,False
158400,158450,False
158450,158500,False
158500,158550,False
158550,158600,False
158600,158650,True
158650,158700,False
158700,158750,False
158750,158800,True
158800,158850,False
158850,158900,True
158900,158950,False
158950,159000,False
159000,159050,False
159050,159100,False
159100,159150,False
159150,159200,True
159200,159250,False
159250,159300,False
159300,159350,False
159350,159400,False
159400,159450,True
159450,159500,False
159500,159550,False
159550,159600,False
159600,159650,False
159650,159700,False
159700,159750,False
159750,159800,False
159800,159850,False
159850,159900,False
159900,159950,False
159950,160000,False
160000,160050,False
160050,160100,False
160100,160150,False
160150,160200,False
160200,160250,False
160250,160300,False
160300,160350,False
160350,160400,False
160400,160450,False
160450,160500,False
160500,160550,False
160550,160600,False
160600,160650,False
