start,end,token,cleaned_token,overlap,ignore,gap,other,exclude
0.0,16.533,<silence>,<silence>,False,False,False,False,False
16.533,16.9,す,す,False,False,False,False,False
16.9,17.201,ご,ご,False,False,False,False,False
17.201,17.568,し,し,False,False,False,False,False
17.568,17.968,て,て,False,False,False,False,False
17.968,18.435,き,き,False,False,False,False,False
18.435,19.103,た,た,False,False,False,False,False
19.103,19.336,た,た,False,False,False,False,False
19.336,19.57,く,く,False,False,False,False,False
19.57,20.004,さ,さ,False,False,False,False,False
20.004,20.237,ん,ん,False,False,False,False,False
20.237,20.671,の,の,False,False,False,False,False
20.671,21.105,ひ,ひ,False,False,False,False,False
21.105,23.774,び,び,False,False,False,False,False
23.774,24.008,あ,あ,False,False,False,False,False
24.008,24.341,る,る,False,False,False,False,False
24.341,24.675,い,い,False,False,False,False,False
24.675,25.075,て,て,False,False,False,False,False
25.075,25.576,き,き,False,False,False,False,False
25.576,26.176,た,た,False,False,False,False,False
26.176,26.443,は,は,False,False,False,False,False
26.443,26.677,て,て,False,False,False,False,False
26.677,27.111,し,し,False,False,False,False,False
27.111,27.378,な,な,False,False,False,False,False
27.378,27.778,い,い,False,False,False,False,False
27.778,28.178,み,み,False,False,False,False,False
28.178,29.646,ち,ち,False,False,False,False,False
29.646,30.848,<silence>,<silence>,False,False,False,False,False
30.848,31.081,ゆ,ゆ,False,False,False,False,False
31.081,31.415,め,め,False,False,False,False,False
31.415,31.815,の,の,False,False,False,False,False
31.815,32.216,け,け,False,False,False,False,False
32.216,32.649,し,し,False,False,False,False,False
32.649,33.283,き,き,False,False,False,False,False
33.283,33.55,た,た,False,False,False,False,False
33.55,33.784,ど,ど,False,False,False,False,False
33.784,34.184,り,り,False,False,False,False,False
34.184,34.451,つ,つ,False,False,False,False,False
34.451,34.885,く,く,False,False,False,False,False
34.885,35.319,た,た,False,False,False,False,False
35.319,37.988,め,め,False,False,False,False,False
37.988,38.222,も,も,False,False,False,False,False
38.222,38.555,の,の,False,False,False,False,False
38.555,38.889,が,が,False,False,False,False,False
38.889,39.323,た,た,False,False,False,False,False
39.323,39.79,り,り,False,False,False,False,False
39.79,40.424,は,は,False,False,False,False,False
40.424,40.858,ま,ま,False,False,False,False,False
40.858,42.393,だ,だ,False,False,False,False,False
42.393,42.659,つ,つ,False,False,False,False,False
42.659,42.96,づ,づ,False,False,False,False,False
42.96,43.293,い,い,False,False,False,False,False
43.293,43.494,て,て,False,False,False,False,False
43.494,44.194,く,く,False,False,False,False,False
44.194,44.428,き,き,False,False,False,False,False
44.428,44.762,っ,っ,False,False,False,False,False
44.762,45.129,と,と,False,False,False,False,False
45.129,45.329,ぼ,ぼ,False,False,False,False,False
45.329,45.662,く,く,False,False,False,False,False
45.662,45.996,は,は,False,False,False,False,False
45.996,46.23,じ,じ,False,False,False,False,False
46.23,46.563,ぶん,ぶん,False,False,False,False,False
46.563,46.897,だ,だ,False,False,False,False,False
46.897,47.297,け,け,False,False,False,False,False
47.297,47.765,じゃ,じゃ,False,False,False,False,False
47.765,47.998,か,か,False,False,False,False,False
47.998,48.332,が,が,False,False,False,False,False
48.332,48.665,や,や,False,False,False,False,False
48.665,49.099,け,け,False,False,False,False,False
49.099,49.6,な,な,False,False,False,False,False
49.6,51.335,い,い,False,False,False,False,False
51.335,51.568,そ,そ,False,False,False,False,False
51.568,51.869,れ,れ,False,False,False,False,False
51.869,52.202,は,は,False,False,False,False,False
52.202,52.436,ま,ま,False,False,False,False,False
52.436,52.77,る,る,False,False,False,False,False
52.77,53.103,で,で,False,False,False,False,False
53.103,53.303,よ,よ,False,False,False,False,False
53.303,53.67,ぞ,ぞ,False,False,False,False,False
53.67,53.971,ら,ら,False,False,False,False,False
53.971,54.438,の,の,False,False,False,False,False
54.438,54.872,つ,つ,False,False,False,False,False
54.872,55.105,き,き,False,False,False,False,False
55.105,56.206,の,の,False,False,False,False,False
56.206,56.44,よ,よ,False,False,False,False,False
56.44,56.673,う,う,False,False,False,False,False
56.673,57.541,で…,で,False,False,False,False,False
57.541,57.775,つ,つ,False,False,False,False,False
57.775,58.008,ま,ま,False,False,False,False,False
58.008,58.208,ず,ず,False,False,False,False,False
58.208,58.442,い,い,False,False,False,False,False
58.442,58.675,て,て,False,False,False,False,False
58.675,59.309,も,も,False,False,False,False,False
59.309,59.543,き,き,False,False,False,False,False
59.543,59.777,ず,ず,False,False,False,False,False
59.777,59.977,つ,つ,False,False,False,False,False
59.977,60.21,い,い,False,False,False,False,False
60.21,60.444,て,て,False,False,False,False,False
60.444,61.111,も,も,False,False,False,False,False
61.111,61.311,こ,こ,False,False,False,False,False
61.311,61.545,こ,こ,False,False,False,False,False
61.545,61.779,か,か,False,False,False,False,False
61.779,61.979,ら,ら,False,False,False,False,False
61.979,62.212,ま,ま,False,False,False,False,False
62.212,62.646,た,た,False,False,False,False,False
62.646,62.913,は,は,False,False,False,False,False
62.913,63.347,じ,じ,False,False,False,False,False
63.347,63.747,め,め,False,False,False,False,False
63.747,63.981,よ,よ,False,False,False,False,False
63.981,64.648,う,う,False,False,False,False,False
64.648,64.848,ぶ,ぶ,False,False,False,False,False
64.848,65.082,き,き,False,False,False,False,False
65.082,65.315,よ,よ,False,False,False,False,False
65.315,65.516,う,う,False,False,False,False,False
65.516,65.749,で,で,False,False,False,False,False
65.749,66.35,も,も,False,False,False,False,False
66.35,66.617,ち,ち,False,False,False,False,False
66.617,66.85,い,い,False,False,False,False,False
66.85,67.051,さ,さ,False,False,False,False,False
67.051,67.317,く,く,False,False,False,False,False
67.317,67.518,て,て,False,False,False,False,False
67.518,68.218,も,も,False,False,False,False,False
68.218,68.452,う,う,False,False,False,False,False
68.452,68.652,た,た,False,False,False,False,False
68.652,68.886,を,を,False,False,False,False,False
68.886,69.086,う,う,False,False,False,False,False
69.086,69.319,た,た,False,False,False,False,False
69.319,69.753,い,い,False,False,False,False,False
69.753,69.987,つ,つ,False,False,False,False,False
69.987,70.454,づ,づ,False,False,False,False,False
70.454,70.888,け,け,False,False,False,False,False
70.888,71.121,よ,よ,False,False,False,False,False
71.121,71.989,う,う,False,False,False,False,False
71.989,72.222,き,き,False,False,False,False,False
72.222,72.656,っ,っ,False,False,False,False,False
72.656,74.224,と,と,False,False,False,False,False
74.224,74.458,ほ,ほ,False,False,False,False,False
74.458,75.526,ら,ら,False,False,False,False,False
75.526,75.759,と,と,False,False,False,False,False
75.759,76.193,ど,ど,False,False,False,False,False
76.193,77.761,く,く,False,False,False,False,False
77.761,77.995,か,か,False,False,False,False,False
77.995,79.096,ら,ら,False,False,False,False,False
79.096,79.463,ひ,ひ,False,False,False,False,False
79.463,79.763,び,び,False,False,False,False,False
79.763,82.199,け,け,False,False,False,False,False
82.199,82.666,<silence>,<silence>,False,False,False,False,False
82.666,83.0,ひ,ひ,False,False,False,False,False
83.0,83.3,び,び,False,False,False,False,False
83.3,85.335,け,け,False,False,False,False,False
85.335,87.771,<silence>,<silence>,False,False,False,False,False
87.771,87.971,で,で,False,False,False,False,False
87.971,88.305,あ,あ,False,False,False,False,False
88.305,88.672,い,い,False,False,False,False,False
88.672,89.039,の,の,False,False,False,False,False
89.039,89.54,ひ,ひ,False,False,False,False,False
89.54,90.207,は,は,False,False,False,False,False
90.207,90.407,い,い,False,False,False,False,False
90.407,90.674,わ,わ,False,False,False,False,False
90.674,91.075,い,い,False,False,False,False,False
91.075,91.308,の,の,False,False,False,False,False
91.308,91.775,う,う,False,False,False,False,False
91.775,92.209,た,た,False,False,False,False,False
92.209,94.912,を,を,False,False,False,False,False
94.912,95.112,わ,わ,False,False,False,False,False
95.112,95.446,か,か,False,False,False,False,False
95.446,95.779,れ,れ,False,False,False,False,False
95.779,96.18,の,の,False,False,False,False,False
96.18,96.647,ひ,ひ,False,False,False,False,False
96.647,97.347,は,は,False,False,False,False,False
97.347,97.548,た,た,False,False,False,False,False
97.548,97.781,び,び,False,False,False,False,False
97.781,98.082,だ,だ,False,False,False,False,False
98.082,98.215,ち,ち,False,False,False,False,False
98.215,98.449,の,の,False,False,False,False,False
98.449,98.916,う,う,False,False,False,False,False
98.916,99.349,た,た,False,False,False,False,False
99.349,100.884,を,を,False,False,False,False,False
100.884,102.019,<silence>,<silence>,False,False,False,False,False
102.019,102.186,き,き,False,False,False,False,False
102.186,102.553,み,み,False,False,False,False,False
102.553,102.886,の,の,False,False,False,False,False
102.886,103.32,た,た,False,False,False,False,False
103.32,103.754,め,め,False,False,False,False,False
103.754,104.421,に,に,False,False,False,False,False
104.421,104.655,と,と,False,False,False,False,False
104.655,104.888,く,く,False,False,False,False,False
104.888,105.222,べ,べ,False,False,False,False,False
105.222,105.322,つ,つ,False,False,False,False,False
105.322,105.556,な,な,False,False,False,False,False
105.556,105.956,う,う,False,False,False,False,False
105.956,106.457,た,た,False,False,False,False,False
106.457,109.126,を,を,False,False,False,False,False
109.126,109.326,つ,つ,False,False,False,False,False
109.326,109.693,む,む,False,False,False,False,False
109.693,110.027,ぎ,ぎ,False,False,False,False,False
110.027,110.427,だ,だ,False,False,False,False,False
110.427,110.894,そ,そ,False,False,False,False,False
110.894,111.528,う,う,False,False,False,False,False
111.528,111.995,さ,さ,False,False,False,False,False
111.995,113.263,ぁ,ぁ,False,False,False,False,False
113.263,113.564,ひ,ひ,False,False,False,False,False
113.564,113.764,び,び,False,False,False,False,False
113.764,113.997,け,け,False,False,False,False,False
113.997,114.198,き,き,False,False,False,False,False
114.198,114.431,み,み,False,False,False,False,False
114.431,114.631,だ,だ,False,False,False,False,False
114.631,114.865,け,け,False,False,False,False,False
114.865,115.099,の,の,False,False,False,False,False
115.099,115.332,め,め,False,False,False,False,False
115.332,115.532,ろ,ろ,False,False,False,False,False
115.532,117.334,でぃ,でぃ,False,False,False,False,False
117.334,120.404,<silence>,<silence>,False,False,False,False,False
120.404,120.871,ら,ら,False,False,False,False,False
120.871,123.974,ら,ら,False,False,False,False,False
123.974,124.208,ら,ら,False,False,False,False,False
124.208,124.441,ら,ら,False,False,False,False,False
124.441,127.978,ら…,ら,False,False,False,False,False
127.978,131.315,<silence>,<silence>,False,False,False,False,False
131.315,131.548,き,き,False,False,False,False,False
131.548,131.882,っ,っ,False,False,False,False,False
131.882,132.216,と,と,False,False,False,False,False
132.216,132.416,き,き,False,False,False,False,False
132.416,132.783,み,み,False,False,False,False,False
132.783,133.083,も,も,False,False,False,False,False
133.083,133.317,ひ,ひ,False,False,False,False,False
133.317,133.65,と,と,False,False,False,False,False
133.65,133.984,り,り,False,False,False,False,False
133.984,134.418,で,で,False,False,False,False,False
134.418,134.852,は,は,False,False,False,False,False
134.852,135.119,か,か,False,False,False,False,False
135.119,135.452,が,が,False,False,False,False,False
135.452,135.752,や,や,False,False,False,False,False
135.752,136.22,け,け,False,False,False,False,False
136.22,136.653,な,な,False,False,False,False,False
136.653,138.455,い,い,False,False,False,False,False
138.455,138.655,だ,だ,False,False,False,False,False
138.655,138.989,か,か,False,False,False,False,False
138.989,139.323,ら,ら,False,False,False,False,False
139.323,139.556,ぼ,ぼ,False,False,False,False,False
139.556,139.89,く,く,False,False,False,False,False
139.89,140.224,が,が,False,False,False,False,False
140.224,140.457,ず,ず,False,False,False,False,False
140.457,140.757,っ,っ,False,False,False,False,False
140.757,141.091,と,と,False,False,False,False,False
141.091,141.558,と,と,False,False,False,False,False
141.558,141.992,な,な,False,False,False,False,False
141.992,142.192,り,り,False,False,False,False,False
142.192,143.327,に,に,False,False,False,False,False
143.327,143.527,い,い,False,False,False,False,False
143.527,143.76,よ,よ,False,False,False,False,False
143.76,144.661,う,う,False,False,False,False,False
144.661,144.862,み,み,False,False,False,False,False
144.862,145.129,て,て,False,False,False,False,False
145.129,145.329,き,き,False,False,False,False,False
145.329,145.562,た,た,False,False,False,False,False
145.562,145.796,も,も,False,False,False,False,False
145.796,146.43,の,の,False,False,False,False,False
146.43,146.663,か,か,False,False,False,False,False
146.663,146.864,ん,ん,False,False,False,False,False
146.864,147.097,じ,じ,False,False,False,False,False
147.097,147.331,た,た,False,False,False,False,False
147.331,147.564,こ,こ,False,False,False,False,False
147.564,148.198,と,と,False,False,False,False,False
148.198,148.398,こ,こ,False,False,False,False,False
148.398,148.665,と,と,False,False,False,False,False
148.665,148.832,ば,ば,False,False,False,False,False
148.832,149.099,に,に,False,False,False,False,False
149.099,149.299,で,で,False,False,False,False,False
149.299,149.733,き,き,False,False,False,False,False
149.733,150.0,な,な,False,False,False,False,False
150.0,150.4,く,く,False,False,False,False,False
150.4,150.868,て,て,False,False,False,False,False
150.868,151.768,も,も,False,False,False,False,False
151.768,151.969,こ,こ,False,False,False,False,False
151.969,152.202,の,の,False,False,False,False,False
152.202,152.436,お,お,False,False,False,False,False
152.436,152.669,も,も,False,False,False,False,False
152.669,152.903,い,い,False,False,False,False,False
152.903,153.504,を,を,False,False,False,False,False
153.504,153.77,は,は,False,False,False,False,False
153.77,154.004,る,る,False,False,False,False,False
154.004,154.204,か,か,False,False,False,False,False
154.204,154.438,か,か,False,False,False,False,False
154.438,154.671,な,な,False,False,False,False,False
154.671,155.339,た,た,False,False,False,False,False
155.339,155.539,う,う,False,False,False,False,False
155.539,155.772,た,た,False,False,False,False,False
155.772,155.973,に,に,False,False,False,False,False
155.973,156.206,の,の,False,False,False,False,False
156.206,156.44,せ,せ,False,False,False,False,False
156.44,156.874,て,て,False,False,False,False,False
156.874,157.107,と,と,False,False,False,False,False
157.107,157.541,ど,ど,False,False,False,False,False
157.541,157.975,け,け,False,False,False,False,False
157.975,158.208,よ,よ,False,False,False,False,False
158.208,158.876,う,う,False,False,False,False,False
158.876,159.076,こ,こ,False,False,False,False,False
159.076,159.309,れ,れ,False,False,False,False,False
159.309,159.543,か,か,False,False,False,False,False
159.543,159.743,ら,ら,False,False,False,False,False
159.743,159.977,さ,さ,False,False,False,False,False
159.977,160.611,き,き,False,False,False,False,False
160.611,160.844,こ,こ,False,False,False,False,False
160.844,161.078,の,の,False,False,False,False,False
161.078,161.311,た,た,False,False,False,False,False
161.311,161.512,び,び,False,False,False,False,False
161.512,161.778,じ,じ,False,False,False,False,False
161.778,162.446,で,で,False,False,False,False,False
162.446,162.646,ど,ど,False,False,False,False,False
162.646,162.88,ん,ん,False,False,False,False,False
162.88,163.08,な,な,False,False,False,False,False
163.08,163.347,あ,あ,False,False,False,False,False
163.347,163.547,ら,ら,False,False,False,False,False
163.547,163.881,し,し,False,False,False,False,False
163.881,164.181,が,が,False,False,False,False,False
164.181,164.414,お,お,False,False,False,False,False
164.414,164.781,そっ,そっ,False,False,False,False,False
164.781,164.982,て,て,False,False,False,False,False
164.982,165.082,き,き,False,False,False,False,False
165.082,165.315,て,て,False,False,False,False,False
165.315,165.983,も,も,False,False,False,False,False
165.983,166.216,だ,だ,False,False,False,False,False
166.216,166.55,い,い,False,False,False,False,False
166.55,166.884,じょ,じょ,False,False,False,False,False
166.884,167.117,う,う,False,False,False,False,False
167.117,167.751,ぶ,ぶ,False,False,False,False,False
167.751,167.951,き,き,False,False,False,False,False
167.951,168.318,み,み,False,False,False,False,False
168.318,168.652,と,と,False,False,False,False,False
168.652,168.886,い,い,False,False,False,False,False
168.886,168.986,っ,っ,False,False,False,False,False
168.986,169.119,しょ,しょ,False,False,False,False,False
169.119,169.52,に,に,False,False,False,False,False
169.52,169.753,う,う,False,False,False,False,False
169.753,169.987,た,た,False,False,False,False,False
169.987,170.187,を,を,False,False,False,False,False
170.187,170.42,う,う,False,False,False,False,False
170.42,170.654,た,た,False,False,False,False,False
170.654,171.088,い,い,False,False,False,False,False
171.088,171.321,つ,つ,False,False,False,False,False
171.321,171.755,づ,づ,False,False,False,False,False
171.755,172.189,け,け,False,False,False,False,False
172.189,172.389,よ,よ,False,False,False,False,False
172.389,173.29,う,う,False,False,False,False,False
173.29,173.524,と,と,False,False,False,False,False
173.524,173.957,ど,ど,False,False,False,False,False
173.957,175.492,く,く,False,False,False,False,False
175.492,175.626,よ,よ,False,False,False,False,False
175.626,175.759,う,う,False,False,False,False,False
175.759,176.827,に,に,False,False,False,False,False
176.827,177.094,こ,こ,False,False,False,False,False
177.094,177.528,こ,こ,False,False,False,False,False
177.528,179.062,ろ,ろ,False,False,False,False,False
179.062,179.329,か,か,False,False,False,False,False
179.329,180.43,ら,ら,False,False,False,False,False
180.43,180.764,と,と,False,False,False,False,False
180.764,181.098,わ,わ,False,False,False,False,False
181.098,183.967,に,に,False,False,False,False,False
183.967,184.334,ひ,ひ,False,False,False,False,False
184.334,184.635,び,び,False,False,False,False,False
184.635,186.17,け,け,False,False,False,False,False
186.17,186.436,ほ,ほ,False,False,False,False,False
186.436,187.304,ら,ら,False,False,False,False,False
187.304,187.437,こ,こ,False,False,False,False,False
187.437,187.538,の,の,False,False,False,False,False
187.538,187.871,め,め,False,False,False,False,False
187.871,188.205,ろ,ろ,False,False,False,False,False
188.205,191.542,でぃ,でぃ,False,False,False,False,False
191.542,192.009,ら,ら,False,False,False,False,False
192.009,195.078,ら,ら,False,False,False,False,False
195.078,195.312,ら,ら,False,False,False,False,False
195.312,195.546,ら,ら,False,False,False,False,False
195.546,199.082,ら…,ら,False,False,False,False,False
199.082,-1.0,<silence>,<silence>,False,False,False,False,False
