start,end,token,exclude
0.0,5.689,<silence>,False
5.689,6.39,ストレン,False
6.39,6.59,ジ,False
6.59,19.403,<silence>,False
19.403,19.57,く,False
19.57,19.703,だ,False
19.703,19.837,ら,False
19.837,20.037,な,False
20.037,20.237,い,False
20.237,20.371,く,False
20.371,20.504,だ,False
20.504,20.671,ら,False
20.671,20.871,な,False
20.871,21.071,い,False
21.071,21.205,,False
21.205,21.338,,False
21.338,21.472,,False
21.472,21.739,,False
21.739,21.905,,False
21.905,22.039,,False
22.039,22.139,,False
22.139,22.306,べ,False
22.306,22.706,た,False
22.706,22.84,,False
22.84,22.973,,False
22.973,23.14,,False
23.14,23.273,,False
23.273,23.374,,False
23.374,23.574,に,False
23.574,23.741,,False
23.741,23.841,,False
23.841,23.941,,False
23.941,24.074,な,False
24.074,24.241,ん,False
24.241,24.375,か,False
24.375,24.508,あ,False
24.508,24.641,っ,False
24.641,24.775,た,False
24.775,24.908,も,False
24.908,25.042,ん,False
25.042,25.209,じゃ,False
25.209,25.476,な,False
25.476,26.043,い,False
26.043,26.176,つ,False
26.176,26.31,ま,False
26.31,26.443,ら,False
26.443,26.577,な,False
26.577,26.81,い,False
26.81,27.011,つ,False
27.011,27.144,ま,False
27.144,27.244,ら,False
27.244,27.378,な,False
27.378,27.678,い,False
27.678,27.878,,False
27.878,27.978,,False
27.978,28.078,,False
28.078,28.412,,False
28.412,28.512,が,False
28.512,28.679,しょ,False
28.679,28.812,う,False
28.812,28.946,も,False
28.946,29.079,な,False
29.079,29.346,い,False
29.346,29.446,,False
29.446,29.613,,False
29.613,29.747,み,False
29.747,29.913,た,False
29.913,30.047,い,False
30.047,30.18,に,False
30.18,30.347,,False
30.347,30.447,,False
30.447,30.581,,False
30.581,30.714,な,False
30.714,30.848,ん,False
30.848,30.981,か,False
30.981,31.115,,False
31.115,31.248,っ,False
31.248,31.382,て,False
31.382,31.548,な,False
31.548,31.682,い,False
31.682,31.815,の,False
31.815,32.683,さ,False
32.683,32.883,,False
32.883,33.05,,False
33.05,33.484,も,False
33.484,33.617,,False
33.617,33.751,,False
33.751,33.884,み,False
33.884,34.051,た,False
34.051,34.318,い,False
34.318,34.718,に,False
34.718,35.119,,False
35.119,35.552,,False
35.552,35.953,う,False
35.953,36.387,の,False
36.387,36.787,さ,False
36.787,36.954,,False
36.954,37.054,,False
37.054,37.187,で,False
37.187,37.588,も,False
37.588,38.055,,False
38.055,38.422,,False
38.422,38.856,え,False
38.856,39.323,る,False
39.323,39.69,の,False
39.69,40.024,さ,False
40.024,40.224,てはの,False
40.224,40.357,てはの,False
40.357,40.491,て,False
40.491,40.924,は,False
40.924,41.358,,False
41.358,41.759,,False
41.759,42.159,,False
42.159,42.559,の,False
42.559,43.427,,False
43.427,43.627,あ,False
43.627,43.827,ー,False
43.827,44.261,だ,False
44.261,44.461,こ,False
44.461,44.661,ー,False
44.661,45.062,だ,False
45.062,45.496,ク,False
45.496,45.896,ド,False
45.896,46.33,ク,False
46.33,47.164,ド,False
47.164,47.731,な,False
47.731,48.032,あ,False
48.032,48.298,<silence>,False
48.298,48.799,はぁ,False
48.799,48.932,う,False
48.932,49.199,る,False
49.199,49.4,さ,False
49.4,49.633,い,False
49.633,52.102,な,False
52.102,52.202,う,False
52.202,52.536,る,False
52.536,52.736,さ,False
52.736,52.936,い,False
52.936,54.571,な,False
54.571,54.705,ご,False
54.705,55.005,ちゃ,False
55.005,55.139,ご,False
55.139,55.406,ちゃ,False
55.406,55.506,う,False
55.506,55.839,る,False
55.839,56.006,さ,False
56.006,56.24,い,False
56.24,58.709,な,False
58.709,58.842,う,False
58.842,59.109,る,False
59.109,59.309,さ,False
59.309,59.543,い,False
59.543,61.211,な,False
61.211,61.345,ご,False
61.345,61.612,ちゃ,False
61.612,61.745,ご,False
61.745,62.079,ちゃ,False
62.079,62.146,う,False
62.146,62.446,る,False
62.446,62.513,さ,False
62.513,62.579,さ,False
62.579,62.646,さ,False
62.646,62.713,さ,False
62.713,62.78,い,False
62.78,62.846,い,False
62.846,62.946,い,False
62.946,64.515,な,False
64.515,64.915,<silence>,False
64.915,65.049,,False
65.049,65.282,,False
65.282,65.582,,False
65.582,65.682,,False
65.682,65.849,,False
65.849,65.916,,False
65.916,66.083,,False
66.083,66.25,き,False
66.25,66.55,も,False
66.55,66.683,す,False
66.683,66.984,ぎ,False
66.984,67.251,で,False
67.251,67.384,す,False
67.384,67.484,キ,False
67.484,67.584,リ,False
67.584,67.684,な,False
67.684,67.818,い,False
67.818,67.918,ト,False
67.918,68.018,カ,False
68.018,68.118,ゲ,False
68.118,68.218,の,False
68.218,68.352,,False
68.352,68.452,,False
68.452,68.552,,False
68.552,68.652,,False
68.652,69.053,り,False
69.053,69.119,,False
69.119,69.253,,False
69.253,69.353,な,False
69.353,69.453,い,False
69.453,69.553,お,False
69.553,69.653,,False
69.653,69.787,,False
69.787,69.887,の,False
69.887,69.953,き,False
69.953,70.02,っ,False
70.02,70.087,しょ,False
70.087,70.32,い,False
70.32,70.454,,False
70.454,70.721,き,False
70.721,71.088,,False
71.088,71.522,,False
71.522,71.655,,False
71.655,71.855,,False
71.855,71.955,,False
71.955,72.089,の,False
72.089,72.389,,False
72.389,72.489,,False
72.489,72.79,は,False
72.79,72.923,,False
72.923,73.157,の,False
73.157,73.29,,False
73.29,73.624,,False
73.624,73.857,で,False
73.857,73.991,す,False
73.991,74.091,,False
74.091,74.191,,False
74.191,74.291,ま,False
74.291,74.425,し,False
74.425,74.625,く,False
74.625,74.725,ほ,False
74.725,74.858,ら,False
74.858,74.925,き,False
74.925,74.992,っ,False
74.992,75.259,ち,False
75.259,75.692,り,False
75.692,75.793,,False
75.793,75.893,,False
75.893,75.993,,False
75.993,76.093,な,False
76.093,76.226,,False
76.226,76.293,,False
76.293,76.36,,False
76.36,76.393,だ,False
76.393,76.46,,False
76.46,76.727,,False
76.727,76.927,,False
76.927,77.361,,False
77.361,77.561,,False
77.561,77.761,,False
77.761,78.195,も,False
78.195,78.328,,False
78.328,78.429,,False
78.429,78.595,み,False
78.595,78.796,た,False
78.796,79.029,い,False
79.029,79.43,に,False
79.43,79.83,,False
79.83,80.264,,False
80.264,80.631,い,False
80.631,81.065,ま,False
81.065,81.231,しょ,False
81.231,81.498,う,False
81.498,81.632,,False
81.632,81.765,,False
81.765,81.899,で,False
81.899,82.332,も,False
82.332,82.733,,False
82.733,83.133,,False
83.133,83.567,え,False
83.567,83.967,る,False
83.967,84.368,で,False
84.368,84.735,しょ,False
84.735,84.935,,False
84.935,85.069,,False
85.069,85.202,て,False
85.202,85.636,は,False
85.636,86.036,,False
86.036,86.437,が,False
86.437,86.87,,False
86.87,87.271,の,False
87.271,87.671,た,False
87.671,88.105,め,False
88.105,88.305,あ,False
88.305,88.505,ー,False
88.505,88.939,だ,False
88.939,89.139,こ,False
89.139,89.339,ー,False
89.339,89.74,だ,False
89.74,90.174,ク,False
90.174,90.574,ド,False
90.574,91.008,ク,False
91.008,91.842,ド,False
91.842,92.409,な,False
92.409,93.077,あ,False
93.077,93.477,<silence>,False
93.477,93.977,はぁ,False
93.977,94.311,<silence>,False
94.311,94.445,ご,False
94.445,94.711,ちゃ,False
94.711,94.878,ご,False
94.878,95.145,ちゃ,False
95.145,95.212,う,False
95.212,95.579,る,False
95.579,95.779,さ,False
95.779,95.979,い,False
95.979,98.449,な,False
98.449,98.582,う,False
98.582,98.849,る,False
98.849,99.049,さ,False
99.049,99.283,い,False
99.283,100.918,な,False
100.918,101.051,ご,False
101.051,101.351,ちゃ,False
101.351,101.485,ご,False
101.485,101.752,ちゃ,False
101.752,101.885,う,False
101.885,102.186,る,False
102.186,102.386,さ,False
102.386,102.586,い,False
102.586,105.055,な,False
105.055,105.189,う,False
105.189,105.456,る,False
105.456,105.656,さ,False
105.656,105.889,い,False
105.889,107.524,な,False
107.524,107.658,ご,False
107.658,107.958,ちゃ,False
107.958,108.092,ご,False
108.092,108.392,ちゃ,False
108.392,108.459,う,False
108.459,108.792,る,False
108.792,108.992,さ,False
108.992,109.226,い,False
109.226,110.227,な,True
110.227,110.461,<silence>,True
110.461,110.627,う,True
110.627,110.861,る,True
110.861,111.128,さ,True
111.128,111.361,いー,True
111.361,111.462,う,True
111.462,111.628,る,True
111.628,111.862,さ,True
111.862,112.096,いー,True
112.096,112.196,う,True
112.196,112.529,る,True
112.529,112.729,さ,True
112.729,112.996,い,True
112.996,113.13,う,True
113.13,113.363,る,True
113.363,113.597,さ,True
113.597,113.831,いー,True
113.831,113.964,う,True
113.964,114.164,る,True
114.164,114.398,さ,True
114.398,114.631,いー,True
114.631,114.731,う,True
114.731,114.998,る,True
114.998,115.232,さ,True
115.232,115.532,い,True
115.532,115.666,う,True
115.666,115.866,る,True
115.866,116.133,さ,True
116.133,116.3,いー,True
116.3,116.433,う,True
116.433,116.667,る,True
116.667,116.867,さ,True
116.867,117.134,いー,True
117.134,117.234,う,True
117.234,117.468,る,True
117.468,117.668,さ,True
117.668,117.901,い,True
117.901,118.035,う,True
118.035,118.302,る,True
118.302,118.502,さ,True
118.502,118.735,いー,True
118.735,118.869,う,True
118.869,119.069,る,True
119.069,119.303,さ,True
119.303,119.536,いー,True
119.536,119.636,う,True
119.636,119.937,る,True
119.937,120.137,さ,True
120.137,120.37,い,True
120.37,120.504,う,True
120.504,120.771,る,True
120.771,121.038,さ,True
121.038,121.271,いー,True
121.271,121.371,う,True
121.371,121.605,る,True
121.605,121.805,さ,True
121.805,122.039,いー,True
122.039,122.106,う,True
122.106,122.339,る,True
122.339,122.606,さ,True
122.606,122.84,い,True
122.84,123.307,<silence>,True
123.307,123.44,う,True
123.44,123.74,る,True
123.74,123.941,さ,True
123.941,124.208,い,True
124.208,162.0,<silence>,True
162.0,inf,<silence>,False
