start,end,break,exclude
24820,24840,False,False
24840,24860,False,False
24860,24880,False,False
24880,24900,True,False
24900,24920,False,False
24920,24940,False,False
24940,24960,False,False
24960,24980,False,False
24980,25000,True,False
25000,25020,False,False
25020,25040,False,False
25040,25060,False,False
25060,25080,False,False
25080,25100,True,False
25100,25120,True,False
25120,25140,False,False
25140,25160,False,False
25160,25180,True,False
25180,25200,True,False
25200,25220,False,False
25220,25240,False,False
25240,25260,False,False
25260,25280,False,False
25280,25300,True,False
25300,25320,False,False
25320,25340,False,False
25340,25360,True,False
25360,25380,False,False
25380,25400,False,False
25400,25420,False,False
25420,25440,False,False
25440,25460,False,False
25460,25480,False,False
25480,25500,True,False
25500,25520,False,False
25520,25540,False,False
25540,25560,False,False
25560,25580,True,False
25580,25600,False,False
25600,25620,False,False
25620,25640,False,False
25640,25660,False,False
25660,25680,False,False
25680,25700,False,False
25700,25720,False,False
25720,25740,True,False
25740,25760,False,False
25760,25780,False,False
25780,25800,False,False
25800,25820,False,False
25820,25840,False,False
25840,25860,True,False
25860,25880,False,False
25880,25900,False,False
25900,25920,False,False
25920,25940,False,False
25940,25960,False,False
25960,25980,False,False
25980,26000,False,False
26000,26020,False,False
26020,26040,False,False
26040,26060,False,False
26060,26080,False,False
26080,26100,False,False
26100,26120,True,False
26120,26140,False,False
26140,26160,False,False
26160,26180,False,False
26180,26200,False,False
26200,26220,False,False
26220,26240,False,False
26240,26260,False,False
26260,26280,False,False
26280,26300,True,False
26300,26320,False,False
26320,26340,False,False
26340,26360,True,False
26360,26380,False,False
26380,26400,False,False
26400,26420,False,False
26420,26440,False,False
26440,26460,False,False
26460,26480,False,False
26480,26500,False,False
26500,26520,False,False
26520,26540,True,False
26540,26560,False,False
26560,26580,False,False
26580,26600,False,False
26600,26620,True,False
26620,26640,False,False
26640,26660,False,False
26660,26680,False,False
26680,26700,False,False
26700,26720,False,False
26720,26740,False,False
26740,26760,False,False
26760,26780,True,False
26780,26800,False,False
26800,26820,False,False
26820,26840,False,False
26840,26860,False,False
26860,26880,False,False
26880,26900,False,False
26900,26920,True,False
26920,26940,False,False
26940,26960,False,False
26960,26980,True,False
26980,27000,False,False
27000,27020,False,False
27020,27040,False,False
27040,27060,False,False
27060,27080,False,False
27080,27100,True,False
27100,27120,False,False
27120,27140,False,False
27140,27160,False,False
27160,27180,False,False
27180,27200,True,False
27200,27220,False,False
27220,27240,False,False
27240,27260,False,False
27260,27280,False,False
27280,27300,False,False
27300,27320,False,False
27320,27340,True,False
27340,27360,True,False
27360,27380,False,False
27380,27400,True,False
27400,27420,True,False
27420,27440,False,False
27440,27460,False,False
27460,27480,False,False
27480,27500,False,False
27500,27520,True,False
27520,27540,False,False
27540,27560,False,False
27560,27580,False,False
27580,27600,False,False
27600,27620,False,False
27620,27640,False,False
27640,27660,False,False
27660,27680,False,False
27680,27700,False,False
27700,27720,False,False
27720,27740,False,False
27740,27760,False,False
27760,27780,False,False
27780,27800,False,False
27800,27820,False,False
27820,27840,False,False
27840,27860,False,False
27860,27880,True,False
27880,27900,False,False
27900,27920,False,False
27920,27940,False,False
27940,27960,False,False
27960,27980,True,False
27980,28000,False,False
28000,28020,False,False
28020,28040,False,False
28040,28060,False,False
28060,28080,False,False
28080,28100,False,False
28100,28120,True,False
28120,28140,False,False
28140,28160,False,False
28160,28180,False,False
28180,28200,False,False
28200,28220,True,False
28220,28240,False,False
28240,28260,False,False
28260,28280,False,False
28280,28300,False,False
28300,28320,False,False
28320,28340,True,False
28340,28360,False,False
28360,28380,False,False
28380,28400,False,False
28400,28420,True,False
28420,28440,False,False
28440,28460,False,False
28460,28480,False,False
28480,28500,False,False
28500,28520,False,False
28520,28540,False,False
28540,28560,True,False
28560,28580,False,False
28580,28600,False,False
28600,28620,False,False
28620,28640,False,False
28640,28660,False,False
28660,28680,False,False
28680,28700,False,False
28700,28720,False,False
28720,28740,False,False
28740,28760,True,False
28760,28780,False,False
28780,28800,False,False
28800,28820,False,False
28820,28840,False,False
28840,28860,False,False
28860,28880,True,False
28880,28900,False,False
28900,28920,False,False
28920,28940,False,False
28940,28960,False,False
28960,28980,False,False
28980,29000,True,False
29000,29020,False,False
29020,29040,False,False
29040,29060,False,False
29060,29080,True,False
29080,29100,False,False
29100,29120,False,False
29120,29140,False,False
29140,29160,False,False
29160,29180,False,False
29180,29200,True,False
29200,29220,False,False
29220,29240,False,False
29240,29260,False,False
29260,29280,False,False
29280,29300,False,False
29300,29320,True,False
29320,29340,False,False
29340,29360,False,False
29360,29380,False,False
29380,29400,False,False
29400,29420,False,False
29420,29440,False,False
29440,29460,False,False
29460,29480,True,False
29480,29500,True,False
29500,29520,False,False
29520,29540,False,False
29540,29560,False,False
29560,29580,False,False
29580,29600,True,False
29600,29620,True,False
29620,29640,False,False
29640,29660,False,False
29660,29680,False,False
29680,29700,False,False
29700,29720,False,False
29720,29740,True,False
29740,29760,False,False
29760,29780,False,False
29780,29800,False,False
29800,29820,False,False
29820,29840,False,False
29840,29860,True,False
29860,29880,False,False
29880,29900,False,False
29900,29920,False,False
29920,29940,False,False
29940,29960,False,False
29960,29980,False,False
29980,30000,True,False
30000,30020,False,False
30020,30040,False,False
30040,30060,False,False
30060,30080,False,False
30080,30100,False,False
30100,30120,False,False
30120,30140,False,False
30140,30160,False,False
30160,30180,True,False
30180,30200,False,False
30200,30220,False,False
30220,30240,True,False
30240,30260,True,False
30260,30280,False,False
30280,30300,False,False
30300,30320,False,False
30320,30340,False,False
30340,30360,False,False
30360,30380,False,False
30380,30400,True,False
30400,30420,False,False
30420,30440,False,False
30440,30460,False,False
30460,30480,False,False
30480,30500,True,False
30500,30520,False,False
30520,30540,False,False
30540,30560,False,False
30560,30580,False,False
30580,30600,False,False
30600,30620,True,False
30620,30640,False,False
30640,30660,False,False
30660,30680,False,False
30680,30700,True,False
30700,30720,False,False
30720,30740,False,False
30740,30760,False,False
30760,30780,True,False
30780,30800,True,False
30800,30820,False,False
30820,30840,False,False
30840,30860,False,False
30860,30880,False,False
30880,30900,True,False
30900,30920,False,False
30920,30940,False,False
30940,30960,False,False
30960,30980,False,False
30980,31000,False,False
31000,31020,False,False
31020,31040,False,False
31040,31060,True,False
31060,31080,False,False
31080,31100,False,False
31100,31120,False,False
31120,31140,False,False
31140,31160,False,False
31160,31180,True,False
31180,31200,False,False
31200,31220,False,False
31220,31240,False,False
31240,31260,False,False
31260,31280,False,False
31280,31300,True,False
31300,31320,False,False
31320,31340,False,False
31340,31360,True,False
31360,31380,False,False
31380,31400,False,False
31400,31420,False,False
31420,31440,False,False
31440,31460,True,False
31460,31480,False,False
31480,31500,False,False
31500,31520,False,False
31520,31540,False,False
31540,31560,False,False
31560,31580,False,False
31580,31600,True,False
31600,31620,False,False
31620,31640,False,False
31640,31660,False,False
31660,31680,False,False
31680,31700,False,False
31700,31720,False,False
31720,31740,True,False
31740,31760,False,False
31760,31780,False,False
31780,31800,False,False
31800,31820,False,False
31820,31840,False,False
31840,31860,False,False
31860,31880,False,False
31880,31900,True,False
31900,31920,False,False
31920,31940,False,False
31940,31960,False,False
31960,31980,False,False
31980,32000,False,False
32000,32020,False,False
32020,32040,False,False
32040,32060,False,False
32060,32080,True,False
32080,32100,False,False
32100,32120,False,False
32120,32140,False,False
32140,32160,False,False
32160,32180,False,False
32180,32200,False,False
32200,32220,False,False
32220,32240,True,False
32240,32260,False,False
32260,32280,False,False
32280,32300,False,False
32300,32320,False,False
32320,32340,False,False
32340,32360,True,False
32360,32380,False,False
32380,32400,False,False
32400,32420,False,False
32420,32440,True,False
32440,32460,False,False
32460,32480,False,False
32480,32500,False,False
32500,32520,False,False
32520,32540,True,False
32540,32560,False,False
32560,32580,False,False
32580,32600,False,False
32600,32620,False,False
32620,32640,False,False
32640,32660,False,False
32660,32680,False,False
32680,32700,True,False
32700,32720,False,False
32720,32740,False,False
32740,32760,False,False
32760,32780,False,False
32780,32800,False,False
32800,32820,False,False
32820,32840,False,False
32840,32860,True,False
32860,32880,False,False
32880,32900,False,False
32900,32920,False,False
32920,32940,True,False
32940,32960,True,False
32960,32980,False,False
32980,33000,False,False
33000,33020,False,False
33020,33040,False,False
33040,33060,False,False
33060,33080,False,False
33080,33100,True,False
33100,33120,False,False
33120,33140,False,False
33140,33160,False,False
33160,33180,False,False
33180,33200,False,False
33200,33220,False,False
33220,33240,False,False
33240,33260,False,False
33260,33280,True,False
33280,33300,False,False
33300,33320,False,False
33320,33340,False,False
33340,33360,False,False
33360,33380,False,False
33380,33400,False,False
33400,33420,False,False
33420,33440,False,False
33440,33460,False,False
33460,33480,False,False
33480,33500,True,False
33500,33520,False,False
33520,33540,False,False
33540,33560,False,False
33560,33580,False,False
33580,33600,False,False
33600,33620,False,False
33620,33640,False,False
33640,33660,False,False
33660,33680,False,False
33680,33700,False,False
33700,33720,True,False
33720,33740,True,False
33740,33760,False,False
33760,33780,False,False
33780,33800,False,False
33800,33820,False,False
33820,33840,False,False
33840,33860,False,False
33860,33880,False,False
33880,33900,False,False
33900,33920,False,False
33920,33940,True,False
33940,33960,False,False
33960,33980,False,False
33980,34000,False,False
34000,34020,False,False
34020,34040,True,False
34040,34060,False,False
34060,34080,False,False
34080,34100,False,False
34100,34120,False,False
34120,34140,False,False
34140,34160,True,False
34160,34180,False,False
34180,34200,False,False
34200,34220,False,False
34220,34240,False,False
34240,34260,False,False
34260,34280,False,False
34280,34300,True,False
34300,34320,False,False
34320,34340,False,False
34340,34360,False,False
34360,34380,True,False
34380,34400,False,False
34400,34420,False,False
34420,34440,False,False
34440,34460,False,False
34460,34480,False,False
34480,34500,False,False
34500,34520,False,False
34520,34540,False,False
34540,34560,False,False
34560,34580,False,False
34580,34600,True,False
34600,34620,False,False
34620,34640,False,False
34640,34660,False,False
34660,34680,False,False
34680,34700,False,False
34700,34720,False,False
34720,34740,False,False
34740,34760,False,False
34760,34780,True,False
34780,34800,False,False
34800,34820,False,False
34820,34840,False,False
34840,34860,False,False
34860,34880,False,False
34880,34900,False,False
34900,34920,False,False
34920,34940,False,False
34940,34960,False,False
34960,34980,False,False
34980,35000,True,False
35000,35020,True,False
35020,35040,False,False
35040,35060,True,False
35060,35080,False,False
35080,35100,True,False
35100,35120,False,False
35120,35140,False,False
35140,35160,False,False
35160,35180,True,False
35180,35200,False,False
35200,35220,False,False
35220,35240,False,False
35240,35260,False,False
35260,35280,False,False
35280,35300,False,False
35300,35320,False,False
35320,35340,False,False
35340,35360,False,False
35360,35380,False,False
35380,35400,False,False
35400,35420,True,False
35420,35440,False,False
35440,35460,False,False
35460,35480,False,False
35480,35500,False,False
35500,35520,False,False
35520,35540,False,False
35540,35560,False,False
35560,35580,False,False
35580,35600,False,False
35600,35620,False,False
35620,35640,True,False
35640,35660,True,False
35660,35680,False,False
35680,35700,False,False
35700,35720,False,False
35720,35740,False,False
35740,35760,False,False
35760,35780,False,False
35780,35800,False,False
35800,35820,False,False
35820,35840,True,False
35840,35860,False,False
35860,35880,False,False
35880,35900,False,False
35900,35920,False,False
35920,35940,False,False
35940,35960,True,False
35960,35980,False,False
35980,36000,False,False
36000,36020,False,False
36020,36040,False,False
36040,36060,False,False
36060,36080,False,False
36080,36100,False,False
36100,36120,False,False
36120,36140,False,False
36140,36160,False,False
36160,36180,False,False
36180,36200,False,False
36200,36220,True,False
36220,36240,False,False
36240,36260,False,False
36260,36280,False,False
36280,36300,True,False
36300,36320,False,False
36320,36340,False,False
36340,36360,False,False
36360,36380,False,False
36380,36400,False,False
36400,36420,False,False
36420,36440,False,False
36440,36460,False,False
36460,36480,True,False
36480,36500,True,False
36500,36520,False,False
36520,36540,False,False
36540,36560,False,False
36560,36580,False,False
36580,36600,False,False
36600,36620,False,False
36620,36640,False,False
36640,36660,True,False
36660,36680,False,False
36680,36700,False,False
36700,36720,False,False
36720,36740,False,False
36740,36760,True,False
36760,36780,False,False
36780,36800,True,False
36800,36820,False,False
36820,36840,False,False
36840,36860,False,False
36860,36880,False,False
36880,36900,False,False
36900,36920,False,False
36920,36940,False,False
36940,36960,False,False
36960,36980,True,False
36980,37000,False,False
37000,37020,False,False
37020,37040,False,False
37040,37060,False,False
37060,37080,False,False
37080,37100,True,False
37100,37120,False,False
37120,37140,False,False
37140,37160,False,False
37160,37180,False,False
37180,37200,False,False
37200,37220,True,False
37220,37240,False,False
37240,37260,False,False
37260,37280,False,False
37280,37300,False,False
37300,37320,True,False
37320,37340,True,False
37340,37360,False,False
37360,37380,False,False
37380,37400,False,False
37400,37420,False,False
37420,37440,False,False
37440,37460,False,False
37460,37480,False,False
37480,37500,False,False
37500,37520,False,False
37520,37540,False,False
37540,37560,True,False
37560,37580,False,False
37580,37600,False,False
37600,37620,False,False
37620,37640,False,False
37640,37660,False,False
37660,37680,False,False
37680,37700,False,False
37700,37720,False,False
37720,37740,True,False
37740,37760,False,False
37760,37780,False,False
37780,37800,False,False
37800,37820,False,False
37820,37840,False,False
37840,37860,False,False
37860,37880,False,False
37880,37900,False,False
37900,37920,False,False
37920,37940,True,False
37940,37960,False,False
37960,37980,False,False
37980,38000,False,False
38000,38020,False,False
38020,38040,False,False
38040,38060,False,False
38060,38080,False,False
38080,38100,False,False
38100,38120,False,False
38120,38140,False,False
38140,38160,True,False
38160,38180,True,False
38180,38200,False,False
38200,38220,False,False
38220,38240,False,False
38240,38260,False,False
38260,38280,False,False
38280,38300,True,False
38300,38320,False,False
38320,38340,False,False
38340,38360,False,False
38360,38380,False,False
38380,38400,True,False
38400,38420,False,False
38420,38440,False,False
38440,38460,False,False
38460,38480,False,False
38480,38500,True,False
38500,38520,False,False
38520,38540,False,False
38540,38560,False,False
38560,38580,False,False
38580,38600,False,False
38600,38620,False,False
38620,38640,False,False
38640,38660,False,False
38660,38680,False,False
38680,38700,False,False
38700,38720,False,False
38720,38740,False,False
38740,38760,True,False
38760,38780,False,False
38780,38800,False,False
38800,38820,True,False
38820,38840,True,False
38840,38860,False,False
38860,38880,False,False
38880,38900,False,False
38900,38920,False,False
38920,38940,False,False
38940,38960,False,False
38960,38980,False,False
38980,39000,False,False
39000,39020,True,False
39020,39040,True,False
39040,39060,False,False
39060,39080,False,False
39080,39100,False,False
39100,39120,False,False
39120,39140,False,False
39140,39160,False,False
39160,39180,False,False
39180,39200,True,False
39200,39220,True,False
39220,39240,False,False
39240,39260,False,False
39260,39280,False,False
39280,39300,False,False
39300,39320,False,False
39320,39340,True,False
39340,39360,False,False
39360,39380,False,False
39380,39400,False,False
39400,39420,False,False
39420,39440,False,False
39440,39460,False,False
39460,39480,False,False
39480,39500,False,False
39500,39520,False,False
39520,39540,False,False
39540,39560,False,False
39560,39580,False,False
39580,39600,True,False
39600,39620,False,False
39620,39640,False,False
39640,39660,False,False
39660,39680,True,False
39680,39700,False,False
39700,39720,False,False
39720,39740,False,False
39740,39760,False,False
39760,39780,False,False
39780,39800,False,False
39800,39820,False,False
39820,39840,False,False
39840,39860,False,False
39860,39880,True,False
39880,39900,False,False
39900,39920,False,False
39920,39940,False,False
39940,39960,False,False
39960,39980,True,False
39980,40000,False,False
40000,40020,False,False
40020,40040,False,False
40040,40060,False,False
40060,40080,False,False
40080,40100,True,False
40100,40120,False,False
40120,40140,False,False
40140,40160,False,False
40160,40180,False,False
40180,40200,True,False
40200,40220,True,False
40220,40240,False,False
40240,40260,False,False
40260,40280,True,False
40280,40300,True,False
40300,40320,False,False
40320,40340,False,False
40340,40360,False,False
40360,40380,False,False
40380,40400,False,False
40400,40420,True,False
40420,40440,False,False
40440,40460,False,False
40460,40480,False,False
40480,40500,False,False
40500,40520,True,False
40520,40540,False,False
40540,40560,False,False
40560,40580,False,False
40580,40600,False,False
40600,40620,False,False
40620,40640,False,False
40640,40660,False,False
40660,40680,False,False
40680,40700,False,False
40700,40720,True,False
40720,40740,False,False
40740,40760,False,False
40760,40780,False,False
40780,40800,False,False
40800,40820,False,False
40820,40840,False,False
40840,40860,False,False
40860,40880,False,False
40880,40900,False,False
40900,40920,False,False
40920,40940,True,False
40940,40960,False,False
40960,40980,False,False
40980,41000,False,False
41000,41020,False,False
41020,41040,False,False
41040,41060,False,False
41060,41080,False,False
41080,41100,False,False
41100,41120,True,False
41120,41140,False,False
41140,41160,False,False
41160,41180,False,False
41180,41200,False,False
41200,41220,False,False
41220,41240,False,False
41240,41260,False,False
41260,41280,False,False
41280,41300,False,False
41300,41320,False,False
41320,41340,True,False
41340,41360,False,False
41360,41380,False,False
41380,41400,False,False
41400,41420,False,False
41420,41440,False,False
41440,41460,False,False
41460,41480,False,False
41480,41500,False,False
41500,41520,False,False
41520,41540,True,False
41540,41560,False,False
41560,41580,False,False
41580,41600,False,False
41600,41620,False,False
41620,41640,False,False
41640,41660,False,False
41660,41680,False,False
41680,41700,False,False
41700,41720,False,False
41720,41740,False,False
41740,41760,False,False
41760,41780,False,False
41780,41800,False,False
41800,41820,False,False
41820,41840,False,False
41840,41860,True,False
41860,41880,True,False
41880,41900,False,False
41900,41920,False,False
41920,41940,False,False
41940,41960,False,False
41960,41980,False,False
41980,42000,False,False
42000,42020,False,False
42020,42040,False,False
42040,42060,False,False
42060,42080,False,False
42080,42100,False,False
42100,42120,False,False
42120,42140,False,False
42140,42160,False,False
42160,42180,False,False
42180,42200,True,False
42200,42220,False,False
42220,42240,False,False
42240,42260,False,False
42260,42280,False,False
42280,42300,False,False
42300,42320,False,False
42320,42340,False,False
42340,42360,False,False
42360,42380,True,False
42380,42400,False,False
42400,42420,False,False
42420,42440,False,False
42440,42460,False,False
42460,42480,False,False
42480,42500,False,False
42500,42520,False,False
42520,42540,False,False
42540,42560,False,False
42560,42580,False,False
42580,42600,False,False
42600,42620,False,False
42620,42640,False,False
42640,42660,False,False
42660,42680,False,False
42680,42700,False,False
42700,42720,False,False
42720,42740,False,False
42740,42760,False,False
42760,42780,False,False
42780,42800,True,False
42800,42820,False,False
42820,42840,False,False
42840,42860,False,False
42860,42880,False,False
42880,42900,False,False
42900,42920,False,False
42920,42940,False,False
42940,42960,False,False
42960,42980,False,False
42980,43000,False,False
43000,43020,False,False
43020,43040,False,False
43040,43060,False,False
43060,43080,False,False
43080,43100,True,False
43100,43120,True,False
43120,43140,False,False
43140,43160,False,False
43160,43180,False,False
43180,43200,True,False
43200,43220,False,False
43220,43240,False,False
43240,43260,False,False
43260,43280,False,False
43280,43300,False,False
43300,43320,False,False
43320,43340,False,False
43340,43360,False,False
43360,43380,False,False
43380,43400,False,False
43400,43420,False,False
43420,43440,False,False
43440,43460,False,False
43460,43480,False,False
43480,43500,False,False
43500,43520,False,False
43520,43540,False,False
43540,43560,False,False
43560,43580,False,False
43580,43600,False,False
43600,43620,False,False
43620,43640,True,False
43640,43660,False,False
43660,43680,False,False
43680,43700,False,False
43700,43720,False,False
43720,43740,False,False
43740,43760,False,False
43760,43780,False,False
43780,43800,False,False
43800,43820,False,False
43820,43840,False,False
43840,43860,False,False
43860,43880,False,False
43880,43900,False,False
43900,43920,False,False
43920,43940,True,False
43940,43960,False,False
43960,43980,False,False
43980,44000,False,False
44000,44020,False,False
44020,44040,False,False
44040,44060,False,False
44060,44080,False,False
44080,44100,False,False
44100,44120,False,False
44120,44140,True,False
44140,44160,False,False
44160,44180,False,False
44180,44200,True,False
44200,44220,True,False
44220,44240,False,False
44240,44260,False,False
44260,44280,False,False
44280,44300,False,False
44300,44320,False,False
44320,44340,False,False
44340,44360,False,False
44360,44380,False,False
44380,44400,False,False
44400,44420,False,False
44420,44440,False,False
44440,44460,False,False
44460,44480,False,False
44480,44500,False,False
44500,44520,True,False
44520,44540,False,False
44540,44560,False,False
44560,44580,False,False
44580,44600,False,False
44600,44620,False,False
44620,44640,False,False
44640,44660,False,False
44660,44680,False,False
44680,44700,False,False
44700,44720,False,False
44720,44740,False,False
44740,44760,False,False
44760,44780,False,False
44780,44800,False,False
44800,44820,False,False
44820,44840,False,False
44840,44860,False,False
44860,44880,False,False
44880,44900,True,False
44900,44920,False,False
44920,44940,False,False
44940,44960,False,False
44960,44980,False,False
44980,45000,False,False
45000,45020,False,False
45020,45040,False,False
45040,45060,False,False
45060,45080,False,False
45080,45100,False,False
45100,45120,False,False
45120,45140,False,False
45140,45160,True,False
45160,45180,False,False
45180,45200,False,False
45200,45220,False,False
45220,45240,False,False
45240,45260,False,False
45260,45280,False,False
45280,45300,False,False
45300,45320,False,False
45320,45340,False,False
45340,45360,False,False
45360,45380,True,False
45380,45400,False,False
45400,45420,False,False
45420,45440,False,False
45440,45460,False,False
45460,45480,False,False
45480,45500,False,False
45500,45520,False,False
45520,45540,False,False
45540,45560,False,False
45560,45580,False,False
45580,45600,False,False
45600,45620,False,False
45620,45640,False,False
45640,45660,False,False
45660,45680,False,False
45680,45700,False,False
45700,45720,False,False
45720,45740,False,False
45740,45760,False,False
45760,45780,True,False
45780,45800,True,False
45800,45820,False,False
45820,45840,False,False
45840,45860,False,False
45860,45880,False,False
45880,45900,False,False
45900,45920,False,False
45920,45940,False,False
45940,45960,False,False
45960,45980,False,False
45980,46000,False,False
46000,46020,True,False
46020,46040,False,False
46040,46060,False,False
46060,46080,False,False
46080,46100,False,False
46100,46120,False,False
46120,46140,False,False
46140,46160,False,False
46160,46180,False,False
46180,46200,False,False
46200,46220,False,False
46220,46240,False,False
46240,46260,False,False
46260,46280,False,False
46280,46300,False,False
46300,46320,False,False
46320,46340,False,False
46340,46360,False,False
46360,46380,True,False
46380,46400,False,False
46400,46420,False,False
46420,46440,False,False
46440,46460,False,False
46460,46480,False,False
46480,46500,False,False
46500,46520,False,False
46520,46540,False,False
46540,46560,True,False
46560,46580,False,False
46580,46600,False,False
46600,46620,False,False
46620,46640,False,False
46640,46660,False,False
46660,46680,False,False
46680,46700,False,False
46700,46720,False,False
46720,46740,False,False
46740,46760,False,False
46760,46780,False,False
46780,46800,False,False
46800,46820,False,False
46820,46840,False,False
46840,46860,True,False
46860,46880,False,False
46880,46900,False,False
46900,46920,False,False
46920,46940,False,False
46940,46960,False,False
46960,46980,False,False
46980,47000,False,False
47000,47020,True,False
47020,47040,False,False
47040,47060,False,False
47060,47080,False,False
47080,47100,False,False
47100,47120,False,False
47120,47140,False,False
47140,47160,False,False
47160,47180,False,False
47180,47200,False,False
47200,47220,False,False
47220,47240,True,False
47240,47260,False,False
47260,47280,False,False
47280,47300,False,False
47300,47320,False,False
47320,47340,False,False
47340,47360,True,False
47360,47380,False,False
47380,47400,False,False
47400,47420,False,False
47420,47440,False,False
47440,47460,False,False
47460,47480,True,False
47480,47500,False,False
47500,47520,False,False
47520,47540,False,False
47540,47560,False,False
47560,47580,False,False
47580,47600,False,False
47600,47620,False,False
47620,47640,False,False
47640,47660,False,False
47660,47680,False,False
47680,47700,False,False
47700,47720,False,False
47720,47740,False,False
47740,47760,False,False
47760,47780,False,False
47780,47800,False,False
47800,47820,False,False
47820,47840,False,False
47840,47860,False,False
47860,47880,False,False
47880,47900,False,False
47900,47920,False,False
47920,47940,False,False
47940,47960,False,False
47960,47980,False,False
47980,48000,False,False
48000,48020,True,False
48020,48040,False,False
48040,48060,False,False
48060,48080,False,False
48080,48100,False,False
48100,48120,False,False
48120,48140,False,False
48140,48160,False,False
48160,48180,False,False
48180,48200,False,False
48200,48220,False,False
48220,48240,False,False
48240,48260,False,False
48260,48280,True,False
48280,48300,False,False
48300,48320,False,False
48320,48340,False,False
48340,48360,False,False
48360,48380,False,False
48380,48400,False,False
48400,48420,False,False
48420,48440,False,False
48440,48460,False,False
48460,48480,False,False
48480,48500,False,False
48500,48520,False,False
48520,48540,False,False
48540,48560,False,False
48560,48580,False,False
48580,48600,False,False
48600,48620,False,False
48620,48640,False,False
48640,48660,False,False
48660,48680,False,False
48680,48700,False,False
48700,48720,True,False
48720,48740,False,False
48740,48760,False,False
48760,48780,False,False
48780,48800,False,False
48800,48820,False,False
48820,48840,False,False
48840,48860,False,False
