start,end,break,exclude
48860,48880,False,False
48880,48900,False,False
48900,48920,False,False
48920,48940,False,False
48940,48960,False,False
48960,48980,False,False
48980,49000,False,False
49000,49020,False,False
49020,49040,False,False
49040,49060,False,False
49060,49080,False,False
49080,49100,True,False
49100,49120,False,False
49120,49140,False,False
49140,49160,False,False
49160,49180,False,False
49180,49200,False,False
49200,49220,False,False
49220,49240,False,False
49240,49260,False,False
49260,49280,False,False
49280,49300,False,False
49300,49320,False,False
49320,49340,False,False
49340,49360,False,False
49360,49380,False,False
49380,49400,False,False
49400,49420,False,False
49420,49440,False,False
49440,49460,False,False
49460,49480,False,False
49480,49500,False,False
49500,49520,False,False
49520,49540,False,False
49540,49560,False,False
49560,49580,True,False
49580,49600,False,False
49600,49620,False,False
49620,49640,False,False
49640,49660,False,False
49660,49680,False,False
49680,49700,True,False
49700,49720,True,False
49720,49740,False,False
49740,49760,False,False
49760,49780,False,False
49780,49800,False,False
49800,49820,False,False
49820,49840,True,False
49840,49860,True,False
49860,49880,False,False
49880,49900,False,False
49900,49920,False,False
49920,49940,False,False
49940,49960,False,False
49960,49980,False,False
49980,50000,False,False
50000,50020,True,False
50020,50040,False,False
50040,50060,False,False
50060,50080,False,False
50080,50100,False,False
50100,50120,False,False
50120,50140,True,False
50140,50160,False,False
50160,50180,False,False
50180,50200,False,False
50200,50220,False,False
50220,50240,True,False
50240,50260,False,False
50260,50280,False,False
50280,50300,False,False
50300,50320,False,False
50320,50340,False,False
50340,50360,False,False
50360,50380,True,False
50380,50400,False,False
50400,50420,False,False
50420,50440,True,False
50440,50460,False,False
50460,50480,False,False
50480,50500,False,False
50500,50520,False,False
50520,50540,False,False
50540,50560,False,False
50560,50580,False,False
50580,50600,False,False
50600,50620,False,False
50620,50640,True,False
50640,50660,True,False
50660,50680,False,False
50680,50700,False,False
50700,50720,False,False
50720,50740,False,False
50740,50760,True,False
50760,50780,False,False
50780,50800,False,False
50800,50820,False,False
50820,50840,False,False
50840,50860,False,False
50860,50880,False,False
50880,50900,False,False
50900,50920,False,False
50920,50940,False,False
50940,50960,True,False
50960,50980,False,False
50980,51000,False,False
51000,51020,False,False
51020,51040,False,False
51040,51060,False,False
51060,51080,True,False
51080,51100,False,False
51100,51120,False,False
51120,51140,True,False
51140,51160,False,False
51160,51180,False,False
51180,51200,False,False
51200,51220,False,False
51220,51240,False,False
51240,51260,False,False
51260,51280,True,False
51280,51300,False,False
51300,51320,False,False
51320,51340,False,False
51340,51360,False,False
51360,51380,False,False
51380,51400,True,False
51400,51420,False,False
51420,51440,False,False
51440,51460,False,False
51460,51480,False,False
51480,51500,False,False
51500,51520,False,False
51520,51540,False,False
51540,51560,False,False
51560,51580,False,False
51580,51600,False,False
51600,51620,False,False
51620,51640,True,False
51640,51660,False,False
51660,51680,False,False
51680,51700,True,False
51700,51720,False,False
51720,51740,False,False
51740,51760,False,False
51760,51780,False,False
51780,51800,False,False
51800,51820,False,False
51820,51840,False,False
51840,51860,False,False
51860,51880,False,False
51880,51900,False,False
51900,51920,False,False
51920,51940,False,False
51940,51960,False,False
51960,51980,False,False
51980,52000,False,False
52000,52020,False,False
52020,52040,False,False
52040,52060,False,False
52060,52080,True,False
52080,52100,False,False
52100,52120,False,False
52120,52140,False,False
52140,52160,False,False
52160,52180,False,False
52180,52200,False,False
52200,52220,False,False
52220,52240,False,False
52240,52260,False,False
52260,52280,False,False
52280,52300,False,False
52300,52320,False,False
52320,52340,False,False
52340,52360,False,False
52360,52380,False,False
52380,52400,False,False
52400,52420,False,False
52420,52440,False,False
52440,52460,False,False
52460,52480,False,False
52480,52500,False,False
52500,52520,True,False
52520,52540,False,False
52540,52560,False,False
52560,52580,False,False
52580,52600,False,False
52600,52620,False,False
52620,52640,False,False
52640,52660,False,False
52660,52680,False,False
52680,52700,False,False
52700,52720,False,False
52720,52740,False,False
52740,52760,False,False
52760,52780,False,False
52780,52800,False,False
52800,52820,False,False
52820,52840,False,False
52840,52860,False,False
52860,52880,False,False
52880,52900,True,False
52900,52920,False,False
52920,52940,False,False
52940,52960,True,False
52960,52980,False,False
52980,53000,False,False
53000,53020,False,False
53020,53040,False,False
53040,53060,False,False
53060,53080,False,False
53080,53100,False,False
53100,53120,False,False
53120,53140,False,False
53140,53160,False,False
53160,53180,False,False
53180,53200,False,False
53200,53220,False,False
53220,53240,False,False
53240,53260,False,False
53260,53280,False,False
53280,53300,True,False
53300,53320,False,False
53320,53340,False,False
53340,53360,False,False
53360,53380,True,False
53380,53400,True,False
53400,53420,False,False
53420,53440,False,False
53440,53460,False,False
53460,53480,False,False
53480,53500,False,False
53500,53520,False,False
53520,53540,False,False
53540,53560,False,False
53560,53580,False,False
53580,53600,True,False
53600,53620,True,False
53620,53640,False,False
53640,53660,False,False
53660,53680,False,False
53680,53700,False,False
53700,53720,False,False
53720,53740,False,False
53740,53760,True,False
53760,53780,False,False
53780,53800,False,False
53800,53820,False,False
53820,53840,False,False
53840,53860,False,False
53860,53880,False,False
53880,53900,False,False
53900,53920,False,False
53920,53940,False,False
53940,53960,False,False
53960,53980,False,False
53980,54000,False,False
54000,54020,False,False
54020,54040,False,False
54040,54060,True,False
54060,54080,False,False
54080,54100,False,False
54100,54120,True,False
54120,54140,False,False
54140,54160,False,False
54160,54180,False,False
54180,54200,False,False
54200,54220,False,False
54220,54240,False,False
54240,54260,False,False
54260,54280,False,False
54280,54300,False,False
54300,54320,False,False
54320,54340,False,False
54340,54360,True,False
54360,54380,False,False
54380,54400,False,False
54400,54420,False,False
54420,54440,False,False
54440,54460,False,False
54460,54480,True,False
54480,54500,False,False
54500,54520,False,False
54520,54540,False,False
54540,54560,False,False
54560,54580,False,False
54580,54600,False,False
54600,54620,False,False
54620,54640,False,False
54640,54660,False,False
54660,54680,False,False
54680,54700,False,False
54700,54720,False,False
54720,54740,False,False
54740,54760,False,False
54760,54780,False,False
54780,54800,False,False
54800,54820,True,False
54820,54840,False,False
54840,54860,False,False
54860,54880,False,False
54880,54900,False,False
54900,54920,False,False
54920,54940,False,False
54940,54960,False,False
54960,54980,False,False
54980,55000,False,False
55000,55020,False,False
55020,55040,False,False
55040,55060,True,False
55060,55080,False,False
55080,55100,False,False
55100,55120,False,False
55120,55140,False,False
55140,55160,False,False
55160,55180,True,False
55180,55200,True,False
55200,55220,False,False
55220,55240,False,False
55240,55260,False,False
55260,55280,False,False
55280,55300,True,False
55300,55320,False,False
55320,55340,False,False
55340,55360,False,False
55360,55380,False,False
55380,55400,True,False
55400,55420,True,False
55420,55440,False,False
55440,55460,False,False
55460,55480,False,False
55480,55500,True,False
55500,55520,False,False
55520,55540,False,False
55540,55560,False,False
55560,55580,False,False
55580,55600,True,False
55600,55620,True,False
55620,55640,False,False
55640,55660,False,False
55660,55680,False,False
55680,55700,False,False
55700,55720,True,False
55720,55740,False,False
55740,55760,False,False
55760,55780,False,False
55780,55800,True,False
55800,55820,True,False
55820,55840,False,False
55840,55860,False,False
55860,55880,False,False
55880,55900,False,False
55900,55920,True,False
55920,55940,True,False
55940,55960,False,False
55960,55980,False,False
55980,56000,False,False
56000,56020,False,False
56020,56040,False,False
56040,56060,True,False
56060,56080,False,False
56080,56100,False,False
56100,56120,False,False
56120,56140,False,False
56140,56160,False,False
56160,56180,False,False
56180,56200,False,False
56200,56220,False,False
56220,56240,False,False
56240,56260,False,False
56260,56280,False,False
56280,56300,False,False
56300,56320,True,False
56320,56340,False,False
56340,56360,False,False
56360,56380,False,False
56380,56400,False,False
56400,56420,False,False
56420,56440,False,False
56440,56460,False,False
56460,56480,False,False
56480,56500,True,False
56500,56520,False,False
56520,56540,False,False
56540,56560,False,False
56560,56580,False,False
56580,56600,False,False
56600,56620,False,False
56620,56640,False,False
56640,56660,False,False
56660,56680,False,False
56680,56700,False,False
56700,56720,False,False
56720,56740,False,False
56740,56760,False,False
56760,56780,True,False
56780,56800,False,False
56800,56820,False,False
56820,56840,False,False
56840,56860,False,False
56860,56880,False,False
56880,56900,False,False
56900,56920,False,False
56920,56940,False,False
56940,56960,False,False
56960,56980,False,False
56980,57000,True,False
57000,57020,False,False
57020,57040,False,False
57040,57060,False,False
57060,57080,False,False
57080,57100,False,False
57100,57120,False,False
57120,57140,False,False
57140,57160,False,False
57160,57180,False,False
57180,57200,True,False
57200,57220,True,False
57220,57240,False,False
57240,57260,False,False
57260,57280,False,False
57280,57300,True,False
57300,57320,True,False
57320,57340,False,False
57340,57360,False,False
57360,57380,False,False
57380,57400,False,False
57400,57420,True,False
57420,57440,False,False
57440,57460,False,False
57460,57480,False,False
57480,57500,False,False
57500,57520,True,False
57520,57540,False,False
57540,57560,False,False
57560,57580,False,False
57580,57600,False,False
57600,57620,True,False
57620,57640,False,False
57640,57660,False,False
57660,57680,False,False
57680,57700,False,False
57700,57720,False,False
57720,57740,True,False
57740,57760,False,False
57760,57780,False,False
57780,57800,False,False
57800,57820,False,False
57820,57840,False,False
57840,57860,False,False
57860,57880,False,False
57880,57900,False,False
57900,57920,False,False
57920,57940,False,False
57940,57960,False,False
57960,57980,False,False
57980,58000,True,False
58000,58020,False,False
58020,58040,False,False
58040,58060,False,False
58060,58080,False,False
58080,58100,False,False
58100,58120,False,False
58120,58140,False,False
58140,58160,False,False
58160,58180,True,False
58180,58200,False,False
58200,58220,False,False
58220,58240,False,False
58240,58260,False,False
58260,58280,False,False
58280,58300,False,False
58300,58320,False,False
58320,58340,False,False
58340,58360,False,False
58360,58380,False,False
58380,58400,False,False
58400,58420,True,False
58420,58440,False,False
58440,58460,False,False
58460,58480,False,False
58480,58500,False,False
58500,58520,False,False
58520,58540,False,False
58540,58560,True,False
58560,58580,False,False
58580,58600,False,False
58600,58620,False,False
58620,58640,False,False
58640,58660,False,False
58660,58680,False,False
58680,58700,False,False
58700,58720,True,False
58720,58740,False,False
58740,58760,False,False
58760,58780,True,False
58780,58800,True,False
58800,58820,False,False
58820,58840,False,False
58840,58860,False,False
58860,58880,False,False
58880,58900,False,False
58900,58920,False,False
58920,58940,False,False
58940,58960,False,False
58960,58980,False,False
58980,59000,False,False
59000,59020,False,False
59020,59040,False,False
59040,59060,True,False
59060,59080,True,False
59080,59100,True,False
59100,59120,False,False
59120,59140,False,False
59140,59160,False,False
59160,59180,False,False
59180,59200,False,False
59200,59220,False,False
59220,59240,False,False
59240,59260,False,False
59260,59280,False,False
59280,59300,True,False
59300,59320,False,False
59320,59340,False,False
59340,59360,False,False
59360,59380,False,False
59380,59400,True,False
59400,59420,False,False
59420,59440,False,False
59440,59460,False,False
59460,59480,False,False
59480,59500,True,False
59500,59520,False,False
59520,59540,False,False
59540,59560,False,False
59560,59580,False,False
59580,59600,False,False
59600,59620,True,False
59620,59640,False,False
59640,59660,False,False
59660,59680,False,False
59680,59700,False,False
59700,59720,False,False
59720,59740,False,False
59740,59760,False,False
59760,59780,False,False
59780,59800,False,False
59800,59820,False,False
59820,59840,False,False
59840,59860,True,False
59860,59880,False,False
59880,59900,False,False
59900,59920,False,False
59920,59940,False,False
59940,59960,False,False
59960,59980,False,False
59980,60000,False,False
60000,60020,False,False
60020,60040,False,False
60040,60060,False,False
60060,60080,False,False
60080,60100,False,False
60100,60120,False,False
60120,60140,False,False
60140,60160,True,False
60160,60180,False,False
60180,60200,False,False
60200,60220,False,False
60220,60240,False,False
60240,60260,False,False
60260,60280,False,False
60280,60300,False,False
60300,60320,False,False
60320,60340,False,False
60340,60360,False,False
60360,60380,False,False
60380,60400,False,False
60400,60420,False,False
60420,60440,False,False
60440,60460,False,False
60460,60480,True,False
60480,60500,False,False
60500,60520,False,False
60520,60540,True,False
60540,60560,False,False
60560,60580,False,False
60580,60600,False,False
60600,60620,False,False
60620,60640,False,False
60640,60660,False,False
60660,60680,False,False
60680,60700,False,False
60700,60720,False,False
60720,60740,False,False
60740,60760,False,False
60760,60780,True,False
60780,60800,True,False
60800,60820,False,False
60820,60840,False,False
60840,60860,False,False
60860,60880,False,False
60880,60900,False,False
60900,60920,False,False
60920,60940,False,False
60940,60960,False,False
60960,60980,False,False
60980,61000,False,False
61000,61020,True,False
61020,61040,False,False
61040,61060,False,False
61060,61080,False,False
61080,61100,False,False
61100,61120,False,False
61120,61140,False,False
61140,61160,False,False
61160,61180,False,False
61180,61200,False,False
61200,61220,True,False
61220,61240,False,False
61240,61260,False,False
61260,61280,False,False
61280,61300,False,False
61300,61320,False,False
61320,61340,False,False
61340,61360,False,False
61360,61380,True,False
61380,61400,True,False
61400,61420,False,False
61420,61440,False,False
61440,61460,False,False
61460,61480,False,False
61480,61500,False,False
61500,61520,False,False
61520,61540,False,False
61540,61560,False,False
61560,61580,False,False
61580,61600,False,False
61600,61620,False,False
61620,61640,False,False
61640,61660,False,False
61660,61680,False,False
61680,61700,False,False
61700,61720,False,False
61720,61740,False,False
61740,61760,False,False
61760,61780,False,False
61780,61800,False,False
61800,61820,True,False
61820,61840,False,False
61840,61860,False,False
61860,61880,False,False
61880,61900,False,False
61900,61920,False,False
61920,61940,False,False
61940,61960,False,False
61960,61980,False,False
61980,62000,False,False
62000,62020,False,False
62020,62040,False,False
62040,62060,False,False
62060,62080,False,False
62080,62100,False,False
62100,62120,False,False
62120,62140,False,False
62140,62160,False,False
62160,62180,False,False
62180,62200,False,False
62200,62220,False,False
62220,62240,False,False
62240,62260,False,False
62260,62280,True,False
62280,62300,False,False
62300,62320,False,False
62320,62340,False,False
62340,62360,False,False
62360,62380,False,False
62380,62400,False,False
62400,62420,False,False
62420,62440,False,False
62440,62460,False,False
62460,62480,False,False
62480,62500,False,False
62500,62520,False,False
62520,62540,False,False
62540,62560,False,False
62560,62580,False,False
62580,62600,False,False
62600,62620,False,False
62620,62640,False,False
62640,62660,False,False
62660,62680,False,False
62680,62700,True,False
62700,62720,False,False
62720,62740,False,False
62740,62760,False,False
62760,62780,False,False
62780,62800,False,False
62800,62820,False,False
62820,62840,False,False
62840,62860,False,False
62860,62880,False,False
62880,62900,False,False
62900,62920,False,False
62920,62940,False,False
62940,62960,False,False
62960,62980,False,False
62980,63000,False,False
63000,63020,False,False
63020,63040,False,False
63040,63060,True,False
63060,63080,True,False
63080,63100,False,False
63100,63120,False,False
63120,63140,False,False
63140,63160,False,False
63160,63180,False,False
63180,63200,False,False
63200,63220,False,False
63220,63240,False,False
63240,63260,False,False
63260,63280,False,False
63280,63300,False,False
63300,63320,False,False
63320,63340,True,False
63340,63360,False,False
63360,63380,False,False
63380,63400,False,False
63400,63420,False,False
63420,63440,False,False
63440,63460,False,False
63460,63480,False,False
63480,63500,False,False
63500,63520,True,False
63520,63540,False,False
63540,63560,False,False
63560,63580,False,False
63580,63600,False,False
63600,63620,False,False
63620,63640,False,False
63640,63660,True,False
63660,63680,False,False
63680,63700,False,False
63700,63720,False,False
63720,63740,False,False
63740,63760,True,False
63760,63780,False,False
63780,63800,False,False
63800,63820,False,False
63820,63840,False,False
63840,63860,True,False
63860,63880,False,False
63880,63900,False,False
63900,63920,False,False
63920,63940,False,False
63940,63960,True,False
63960,63980,False,False
63980,64000,False,False
64000,64020,False,False
64020,64040,False,False
64040,64060,True,False
64060,64080,True,False
64080,64100,False,False
64100,64120,False,False
64120,64140,True,False
64140,64160,False,False
64160,64180,False,False
64180,64200,False,False
64200,64220,False,False
64220,64240,False,False
64240,64260,False,False
64260,64280,False,False
64280,64300,False,False
64300,64320,False,False
64320,64340,False,False
64340,64360,True,False
64360,64380,False,False
64380,64400,False,False
64400,64420,False,False
64420,64440,False,False
64440,64460,False,False
64460,64480,True,False
64480,64500,True,False
64500,64520,False,False
64520,64540,False,False
64540,64560,False,False
64560,64580,False,False
64580,64600,True,False
64600,64620,False,False
64620,64640,False,False
64640,64660,False,False
64660,64680,False,False
64680,64700,True,False
64700,64720,False,False
64720,64740,False,False
64740,64760,False,False
64760,64780,False,False
64780,64800,True,False
64800,64820,False,False
64820,64840,False,False
64840,64860,False,False
64860,64880,False,False
64880,64900,False,False
64900,64920,True,False
64920,64940,True,False
64940,64960,False,False
64960,64980,False,False
64980,65000,False,False
65000,65020,False,False
65020,65040,False,False
65040,65060,False,False
65060,65080,False,False
65080,65100,False,False
65100,65120,False,False
65120,65140,False,False
65140,65160,False,False
65160,65180,False,False
65180,65200,True,False
65200,65220,True,False
65220,65240,False,False
65240,65260,False,False
65260,65280,False,False
65280,65300,False,False
65300,65320,False,False
65320,65340,False,False
65340,65360,False,False
65360,65380,False,False
65380,65400,False,False
65400,65420,False,False
65420,65440,False,False
65440,65460,False,False
65460,65480,False,False
65480,65500,False,False
65500,65520,False,False
65520,65540,False,False
65540,65560,False,False
65560,65580,False,False
65580,65600,False,False
65600,65620,False,False
65620,65640,True,False
65640,65660,False,False
65660,65680,False,False
65680,65700,False,False
65700,65720,False,False
65720,65740,False,False
65740,65760,False,False
65760,65780,False,False
65780,65800,False,False
65800,65820,False,False
65820,65840,False,False
65840,65860,False,False
65860,65880,False,False
65880,65900,False,False
65900,65920,False,False
65920,65940,False,False
65940,65960,False,False
65960,65980,False,False
65980,66000,False,False
66000,66020,False,False
66020,66040,True,False
66040,66060,False,False
66060,66080,False,False
66080,66100,False,False
66100,66120,False,False
66120,66140,False,False
66140,66160,False,False
66160,66180,False,False
66180,66200,False,False
66200,66220,False,False
66220,66240,False,False
66240,66260,False,False
66260,66280,False,False
66280,66300,False,False
66300,66320,False,False
66320,66340,False,False
66340,66360,False,False
66360,66380,False,False
66380,66400,False,False
66400,66420,False,False
66420,66440,True,False
66440,66460,False,False
66460,66480,True,False
66480,66500,False,False
66500,66520,False,False
66520,66540,False,False
66540,66560,False,False
66560,66580,True,False
66580,66600,False,False
66600,66620,False,False
66620,66640,False,False
66640,66660,False,False
66660,66680,False,False
66680,66700,False,False
66700,66720,True,False
66720,66740,False,False
66740,66760,False,False
66760,66780,False,False
66780,66800,False,False
66800,66820,False,False
66820,66840,False,False
66840,66860,False,False
66860,66880,False,False
66880,66900,False,False
66900,66920,True,False
66920,66940,False,False
66940,66960,False,False
66960,66980,False,False
66980,67000,False,False
67000,67020,False,False
67020,67040,False,False
67040,67060,False,False
67060,67080,False,False
67080,67100,False,False
67100,67120,False,False
67120,67140,True,False
67140,67160,False,False
67160,67180,False,False
67180,67200,False,False
67200,67220,False,False
67220,67240,False,False
67240,67260,False,False
67260,67280,False,False
67280,67300,True,False
67300,67320,False,False
67320,67340,False,False
67340,67360,False,False
67360,67380,False,False
67380,67400,False,False
67400,67420,False,False
67420,67440,False,False
67440,67460,False,False
67460,67480,False,False
67480,67500,True,False
67500,67520,False,False
67520,67540,False,False
67540,67560,False,False
67560,67580,True,False
67580,67600,False,False
67600,67620,False,False
67620,67640,False,False
67640,67660,False,False
67660,67680,False,False
67680,67700,False,False
67700,67720,False,False
67720,67740,False,False
67740,67760,True,False
67760,67780,False,False
67780,67800,False,False
67800,67820,False,False
67820,67840,False,False
67840,67860,True,False
67860,67880,True,False
67880,67900,False,False
67900,67920,False,False
67920,67940,False,False
67940,67960,True,False
67960,67980,False,False
67980,68000,False,False
68000,68020,False,False
68020,68040,True,False
68040,68060,False,False
68060,68080,False,False
68080,68100,False,False
68100,68120,False,False
68120,68140,False,False
68140,68160,False,False
68160,68180,False,False
68180,68200,False,False
68200,68220,False,False
68220,68240,False,False
68240,68260,False,False
68260,68280,False,False
68280,68300,False,False
68300,68320,False,False
68320,68340,False,False
68340,68360,False,False
68360,68380,False,False
68380,68400,True,False
68400,68420,False,False
68420,68440,False,False
68440,68460,False,False
68460,68480,False,False
68480,68500,False,False
68500,68520,False,False
68520,68540,False,False
68540,68560,False,False
68560,68580,False,False
68580,68600,True,False
68600,68620,False,False
68620,68640,False,False
68640,68660,False,False
68660,68680,False,False
68680,68700,False,False
68700,68720,False,False
68720,68740,True,False
68740,68760,False,False
68760,68780,False,False
68780,68800,False,False
68800,68820,True,False
68820,68840,False,False
68840,68860,False,False
68860,68880,False,False
68880,68900,False,False
68900,68920,True,False
68920,68940,False,False
68940,68960,False,False
68960,68980,False,False
68980,69000,False,False
69000,69020,True,False
69020,69040,False,False
69040,69060,False,False
69060,69080,False,False
69080,69100,False,False
69100,69120,True,False
69120,69140,False,False
69140,69160,False,False
69160,69180,False,False
69180,69200,False,False
69200,69220,False,False
69220,69240,True,False
69240,69260,False,False
69260,69280,False,False
69280,69300,False,False
69300,69320,False,False
69320,69340,True,False
69340,69360,True,False
69360,69380,False,False
69380,69400,False,False
69400,69420,False,False
69420,69440,False,False
69440,69460,True,False
69460,69480,False,False
69480,69500,False,False
69500,69520,False,False
69520,69540,False,False
69540,69560,False,False
69560,69580,False,False
69580,69600,False,False
69600,69620,False,False
69620,69640,False,False
69640,69660,True,False
69660,69680,False,False
69680,69700,False,False
69700,69720,False,False
69720,69740,False,False
69740,69760,False,False
69760,69780,False,False
69780,69800,False,False
69800,69820,False,False
69820,69840,True,False
69840,69860,False,False
69860,69880,False,False
69880,69900,False,False
69900,69920,False,False
69920,69940,False,False
69940,69960,False,False
69960,69980,False,False
69980,70000,False,False
70000,70020,True,False
70020,70040,True,False
70040,70060,False,False
70060,70080,False,False
70080,70100,False,False
70100,70120,False,False
70120,70140,False,False
70140,70160,False,False
70160,70180,False,False
70180,70200,False,False
70200,70220,False,False
70220,70240,False,False
70240,70260,False,False
70260,70280,True,False
70280,70300,False,False
70300,70320,False,False
70320,70340,False,False
70340,70360,True,False
70360,70380,False,False
70380,70400,False,False
70400,70420,False,False
70420,70440,True,False
70440,70460,True,False
70460,70480,False,False
70480,70500,False,False
70500,70520,False,False
70520,70540,False,False
70540,70560,False,False
70560,70580,False,False
70580,70600,True,False
70600,70620,False,False
70620,70640,False,False
70640,70660,False,False
70660,70680,False,False
70680,70700,False,False
70700,70720,True,False
70720,70740,True,False
70740,70760,False,False
70760,70780,False,False
70780,70800,True,False
70800,70820,False,False
70820,70840,False,False
70840,70860,False,False
70860,70880,False,False
70880,70900,True,False
70900,70920,False,False
70920,70940,False,False
70940,70960,False,False
70960,70980,False,False
70980,71000,False,False
71000,71020,False,False
71020,71040,True,False
71040,71060,False,False
71060,71080,False,False
71080,71100,False,False
71100,71120,False,False
71120,71140,False,False
71140,71160,True,False
71160,71180,False,False
71180,71200,False,False
71200,71220,False,False
71220,71240,False,False
71240,71260,False,False
71260,71280,False,False
71280,71300,False,False
71300,71320,False,False
71320,71340,False,False
71340,71360,True,False
71360,71380,False,False
71380,71400,False,False
71400,71420,False,False
71420,71440,False,False
71440,71460,False,False
71460,71480,False,False
71480,71500,False,False
71500,71520,False,False
71520,71540,True,False
71540,71560,False,False
71560,71580,False,False
71580,71600,False,False
71600,71620,False,False
71620,71640,False,False
71640,71660,False,False
71660,71680,False,False
71680,71700,False,False
71700,71720,False,False
71720,71740,False,False
71740,71760,False,False
71760,71780,True,False
71780,71800,False,False
71800,71820,False,False
71820,71840,False,False
71840,71860,False,False
71860,71880,False,False
71880,71900,False,False
71900,71920,False,False
71920,71940,False,False
71940,71960,False,False
71960,71980,True,False
71980,72000,False,False
72000,72020,False,False
72020,72040,False,False
72040,72060,False,False
72060,72080,False,False
72080,72100,False,False
72100,72120,False,False
72120,72140,True,False
72140,72160,False,False
72160,72180,False,False
72180,72200,False,False
72200,72220,False,False
72220,72240,False,False
72240,72260,False,False
72260,72280,False,False
72280,72300,False,False
72300,72320,False,False
72320,72340,False,False
72340,72360,False,False
72360,72380,False,False
72380,72400,False,False
72400,72420,True,False
72420,72440,False,False
72440,72460,False,False
72460,72480,False,False
72480,72500,False,False
72500,72520,False,False
72520,72540,False,False
72540,72560,False,False
72560,72580,False,False
72580,72600,True,False
72600,72620,False,False
72620,72640,False,False
72640,72660,False,False
72660,72680,False,False
72680,72700,False,False
72700,72720,False,False
72720,72740,False,False
72740,72760,False,False
72760,72780,False,False
72780,72800,False,False
72800,72820,True,False
72820,72840,False,False
72840,72860,False,False
72860,72880,False,False
72880,72900,False,False
72900,72920,False,False
