start,end,token
0.0,14.564,<s></s>
14.564,14.765,か
14.765,14.964,ぜ
14.96,15.48,に
15.48,15.665,ふ
15.67,15.87,か
15.865,16.051,れ
16.05,16.98,て
16.98,17.5,<s></s>
17.5,17.721,だ
17.72,17.9,れ
17.9,18.434,も
18.434,18.602,き
18.6,18.997,づ
19.0,19.394,か
19.39,19.74,ぬ
19.74,20.148,よ
20.45,20.67,く
20.67,20.832,べ
20.83,21.45,つ
21.45,21.602,が
21.6,21.77,つ
21.77,21.983,か
21.98,23.039,ない
23.04,23.36,<s></s>
23.36,23.582,も
23.58,23.77,の
23.77,24.34,く
24.34,24.554,ろ
24.55,24.805,の
24.81,25.24,せ
25.242,25.609,か
25.61,26.013,い
26.34,26.537,い
26.54,26.71,ろ
26.71,27.277,を
27.277,27.411,た
27.411,27.643,し
27.64,27.825,て
27.83,28.734,も
28.73,29.31,<s></s>
29.31,29.48,な
29.48,29.645,に
29.65,30.24,も
30.24,30.41,み
30.414,30.78,え
30.78,31.097,な
31.1,31.48,く
31.48,31.985,て
32.231,32.48,ま
32.48,32.632,る
32.63,33.041,で
33.04,33.36,わ
33.357,33.518,た
33.52,33.709,し
33.71,34.718,は
34.72,35.19,<s></s>
35.19,35.38,い
35.377,35.562,き
35.56,36.053,を
36.12,36.32,と
36.32,36.659,め
36.66,37.062,て
37.06,37.364,い
37.36,40.025,た
40.03,42.51,<s></s>
42.512,42.926,も
42.926,43.292,い
43.29,43.736,よ
44.017,44.36,と
44.364,44.56,く
44.561,44.762,て
44.76,45.234,も
45.493,45.86,か
45.862,46.063,な
46.06,46.23,え
46.23,46.708,たい
46.96,47.299,わ
47.33,47.445,た
47.45,47.678,し
47.68,48.171,わ
48.432,48.798,こ
48.798,49.365,ん
49.37,49.549,な
49.55,49.768,せ
49.77,49.948,か
49.95,50.318,い
50.32,50.63,<s></s>
50.634,50.868,お
50.868,51.167,も
51.167,51.368,い
51.37,51.813,も
52.101,52.469,だ
52.47,52.785,き
52.79,53.24,し
53.237,53.603,め
53.603,53.737,て
53.737,53.97,い
53.97,54.67,たい
54.67,54.871,の
54.871,55.271,に
55.271,55.439,ゆ
55.44,55.817,め
55.82,56.01,の
56.006,56.539,きゃ
56.539,56.707,ん
56.71,57.194,ば
57.19,57.47,す
57.473,58.008,に
58.008,58.207,<s></s>
58.21,58.361,い
58.36,58.7,つ
58.703,58.91,づ
58.908,59.509,け
59.509,59.676,る
59.676,60.243,い
60.243,60.476,み
60.48,61.001,わ
61.31,61.712,こ
61.712,61.878,の
61.878,62.412,む
62.412,62.612,ね
62.612,63.402,に
63.514,63.881,か
63.881,64.224,が
64.22,64.65,や
64.647,64.814,い
64.814,65.349,て
65.349,65.549,い
65.549,66.016,る
66.02,66.32,<s></s>
66.317,66.468,す
66.47,66.82,と
66.816,70.153,り
70.15,79.33,<s></s>
79.334,79.56,あ
79.56,80.284,たえ
80.28,80.477,る
80.48,80.647,こ
80.65,80.853,と
80.85,81.85,に
82.28,82.47,い
82.47,82.67,み
82.665,83.233,な
83.233,83.4,ど
83.4,83.766,な
83.766,84.134,い
84.13,84.525,け
84.53,85.01,ど
85.269,85.436,ひ
85.436,85.635,ろ
85.635,86.17,い
86.17,86.324,あ
86.32,86.54,つ
86.54,86.74,め
86.736,87.618,た
88.148,88.39,か
88.39,88.595,け
88.6,89.01,ら
89.014,89.177,う
89.18,89.67,し
89.673,90.04,な
90.04,90.373,う
90.37,90.721,の
91.062,91.41,そ
91.41,91.88,し
91.88,92.536,て
92.54,93.01,よ
93.01,93.38,る
93.38,94.001,は
94.0,94.44,そ
94.44,94.765,の
94.77,95.01,つ
95.01,95.54,め
95.54,95.844,た
95.84,96.288,さ
96.29,96.714,を
97.032,97.38,と
97.38,97.68,か
97.684,97.95,し
97.95,98.884,て
98.88,99.22,を
99.215,99.582,の
99.58,100.011,ば
100.01,100.699,し
100.7,101.388,た
101.39,101.819,も
101.819,102.152,い
102.15,102.611,よ
102.92,103.29,と
103.29,103.442,く
103.44,103.65,て
103.65,104.331,も
104.33,104.75,と
104.75,104.89,ど
104.89,105.071,け
105.07,105.81,たい
105.81,106.2,わ
106.2,106.328,た
106.33,106.517,し
106.52,107.26,わ
107.257,107.623,う
107.62,108.21,け
108.214,108.413,と
108.41,108.602,め
108.6,108.79,て
108.79,109.268,く
109.53,109.72,な
109.724,110.03,み
110.03,110.251,だ
110.25,110.72,も
110.96,111.361,だ
111.361,111.704,き
111.7,112.1,し
112.1,112.51,め
112.514,112.66,て
112.662,112.862,い
112.862,113.563,たい
113.563,113.763,の
113.763,114.131,に
114.131,114.331,ゆ
114.33,114.724,め
114.715,114.9,の
114.9,115.43,きゃ
115.432,115.599,ん
115.599,116.099,ば
116.099,116.365,す
116.365,116.9,に
116.9,117.1,<s></s>
117.1,117.67,こ
117.665,117.83,ろ
117.83,118.364,こ
118.36,118.585,め
118.59,119.059,る
119.06,119.321,の
119.32,119.874,わ
120.17,120.537,こ
120.54,120.72,の
120.72,121.27,そ
121.271,121.504,ら
121.5,122.082,に
122.41,122.804,え
122.8,123.14,が
123.14,123.565,き
123.57,123.71,だ
123.706,124.24,し
124.24,124.441,て
124.44,124.99,く
124.99,125.22,<s></s>
125.217,125.362,す
125.36,125.765,と
125.77,129.05,り
129.05,138.17,<s></s>
138.17,138.533,そ
138.53,139.03,し
139.025,139.52,て
139.751,140.16,よ
140.157,140.491,る
140.49,140.88,は
141.137,141.59,そ
141.59,141.925,の
141.93,142.16,つ
142.16,142.637,め
142.64,142.951,た
142.95,143.364,さ
143.36,143.8,を
144.139,144.53,と
144.53,144.83,か
144.834,145.06,し
145.06,145.976,て
145.98,146.38,を
146.38,146.721,の
146.72,147.191,ば
147.19,147.8,し
147.8,148.299,た
148.598,148.966,も
148.97,149.317,い
149.322,149.782,の
150.062,150.4,と
150.4,150.595,く
150.6,150.8,て
150.8,151.245,も
151.502,151.868,か
151.87,152.041,な
152.04,152.24,え
152.235,152.699,たい
152.97,153.3,わ
153.302,153.469,た
153.469,153.704,し
153.7,154.136,の
154.437,154.837,こ
154.84,155.371,ん
155.37,155.5,な
155.503,155.77,せ
155.771,155.938,か
155.94,156.374,い
156.673,156.873,お
156.873,157.241,も
157.241,157.407,い
157.41,157.829,も
158.082,158.457,こ
158.46,158.88,と
158.88,159.229,ば
159.23,159.57,で
159.57,160.54,つ
160.544,160.676,ん
160.676,161.245,だ
161.245,161.444,ゆ
161.444,161.777,め
161.777,161.979,の
161.979,162.545,きゃ
162.545,162.712,ん
162.71,163.195,ば
163.2,163.48,す
163.48,164.24,に
164.24,164.41,い
164.413,164.781,ろ
164.78,164.95,を
164.95,165.411,た
165.41,165.68,し
165.68,166.22,て
166.22,166.42,ゆ
166.42,167.045,く
167.317,167.751,こ
167.751,167.918,の
167.92,168.44,む
168.44,168.64,ね
168.64,169.262,に
169.564,169.92,い
169.919,170.253,ま
170.25,170.61,か
170.608,170.82,が
170.82,171.33,や
171.33,171.59,い
171.59,172.472,て
172.79,173.13,つ
173.13,173.56,よ
173.56,173.801,く
173.8,174.306,な
174.31,174.517,く
174.52,175.06,て
175.06,175.308,も
175.31,175.995,い
176.0,176.204,こ
176.2,176.558,わ
176.56,176.73,れ
176.727,177.227,か
177.227,177.461,け
177.461,177.995,て
178.0,178.19,も
178.19,178.721,い
178.93,179.114,こ
179.11,179.5,の
179.5,180.2,こ
180.197,180.364,ろ
180.364,180.931,わ
180.931,181.131,と
181.13,181.659,わ
181.66,181.9,に
181.9,182.395,は
182.4,182.6,ば
182.598,183.0,た
183.0,183.165,い
183.17,184.309,て
184.6,185.002,ひ
185.002,185.368,び
185.368,185.579,く
185.58,186.04,よ
186.036,186.336,う
186.34,186.918,に
187.17,187.59,ぬ
187.594,187.91,り
187.905,188.237,か
188.237,188.504,え
188.504,188.938,て
188.938,189.205,い
189.21,189.674,く
189.937,190.11,ぱ
190.11,190.672,れ
190.67,190.736,っ (x)
190.74,196.807,と
196.81,220.911,<s></s>
