file,start,end,pred
81,0,12400,<silence>
81,12400,12580,<silence>
81,12580,12720,<silence>
81,12720,12920,<silence>
81,12920,13060,い
81,13060,13240,い
81,13240,13400,い
81,13400,13720,い
81,13720,13900,い
81,13900,14060,い
81,14060,14540,<silence>
81,14540,14720,い
81,14720,15220,<silence>
81,15220,15380,い
81,15380,17580,<silence>
81,17580,17980,い
81,17980,18160,い
81,18160,18280,い
81,18280,18340,い
81,18340,18520,い
81,18520,18680,い
81,18680,19020,い
81,19020,19340,い
81,19340,19660,い
81,19660,20000,い
81,20000,20320,い
81,20320,20500,い
81,20500,22040,<silence>
81,22040,22400,い
81,22400,22460,い
81,22460,22820,<silence>
81,22820,23120,い
81,23120,23280,い
81,23280,23620,い
81,23620,23780,い
81,23780,23940,い
81,23940,24280,<silence>
81,24280,24440,<silence>
81,24440,25080,<silence>
81,25080,25420,つ
81,25420,25680,の
81,25680,25760,ん
81,25760,25940,も
81,25940,26260,う
81,26260,26400,し
81,26400,26600,こ
81,26600,26920,ん
81,26920,28340,る
81,28340,28720,う
81,28720,29060,う
81,29060,29400,こ
81,29400,29720,ぼ
81,29720,30060,を
81,30060,30560,す
81,30560,31040,う
81,31040,32960,つ
81,32960,33260,ん
81,33260,33320,う
81,33320,33840,う
81,33840,33960,て
81,33960,34300,<silence>
81,34300,34500,<silence>
81,34500,34820,<silence>
81,34820,35000,<silence>
81,35000,35580,<silence>
81,35580,35980,<silence>
81,35980,36320,す
81,36320,36480,と
81,36480,36820,す
81,36820,37140,う
81,37140,37440,ん
81,37440,37620,す
81,37620,38280,う
81,38280,38620,ん
81,38620,39040,た
81,39040,39260,う
81,39260,39600,ぱ
81,39600,39920,わ
81,39920,40260,つ
81,40260,40600,ん
81,40600,40920,す
81,40920,41260,く
81,41260,41780,す
81,41780,42080,る
81,42080,42260,い
81,42260,43540,い
81,43540,43880,る
81,43880,44220,<silence>
81,44220,44380,<silence>
81,44380,44720,<silence>
81,44720,45060,<silence>
81,45060,45420,ら
81,45420,45480,う
81,45480,45520,う
81,45520,45860,ん
81,45860,46040,ん
81,46040,46220,ん
81,46220,46380,て
81,46380,46520,す
81,46520,46780,つ
81,46780,47200,<silence>
81,47200,47460,た
81,47460,47580,す
81,47580,47680,さ
81,47680,47860,ん
81,47860,48400,め
81,48400,48640,ん
81,48640,48840,う
81,48840,49020,た
81,49020,49160,ん
81,49160,49660,い
81,49660,50140,く
81,50140,50560,ぱ
81,50560,50660,ら
81,50660,51000,す
81,51000,51160,ん
81,51160,51400,う
81,51400,51660,し
81,51660,52300,う
81,52300,52800,す
81,52800,53280,め
81,53280,53460,え
81,53460,53800,ん
81,53800,54280,み
81,54280,54600,い
81,54600,54780,い
81,54780,56140,い
81,56140,56680,<silence>
81,56680,57060,<silence>
81,57060,57400,<silence>
81,57400,57580,と
81,57580,57880,ん
81,57880,58500,な
81,58500,58680,い
81,58680,59060,た
81,59060,59320,ん
81,59320,59540,ん
81,59540,59700,い
81,59700,60200,る
81,60200,61120,ね
81,61120,61320,て
81,61320,61700,ね
81,61700,61940,う
81,61940,62180,く
81,62180,62360,わ
81,62360,62800,お
81,62800,62840,ん
81,62840,62940,い
81,62940,63660,を
81,63660,64020,う
81,64020,64240,う
81,64240,64580,う
81,64580,64660,う
81,64660,65000,<silence>
81,65000,65500,<silence>
81,65500,65660,<silence>
81,65660,66860,<silence>
81,66860,67120,い
81,67120,67300,い
81,67300,67460,ん
81,67460,67620,く
81,67620,67960,<silence>
81,67960,68120,て
81,68120,68460,れ
81,68460,68780,ん
81,68780,69280,く
81,69280,70300,う
81,70300,70560,な
81,70560,70760,ん
81,70760,71080,く
81,71080,71420,<silence>
81,71420,71740,す
81,71740,71900,し
81,71900,72680,せ
81,72680,73740,<silence>
81,73740,74080,な
81,74080,74400,う
81,74400,75540,た
81,75540,76020,い
81,76020,76220,す
81,76220,76420,す
81,76420,76700,ま
81,76700,76860,い
81,76860,77320,い
81,77320,77520,い
81,77520,77760,い
81,77760,78120,い
81,78120,78160,い
81,78160,78680,<silence>
81,78680,78860,み
81,78860,79140,の
81,79140,79760,で
81,79760,79800,く
81,79800,80140,た
81,80140,80400,ん
81,80400,80640,ん
81,80640,80820,え
81,80820,81140,い
81,81140,82200,た
81,82200,82420,ん
81,82420,82780,と
81,82780,83040,い
81,83040,83300,ん
81,83300,83460,ん
81,83460,84080,す
81,84080,84440,く
81,84440,85420,ね
81,85420,86080,い
81,86080,86760,い
81,86760,86940,す
81,86940,87740,く
81,87740,88080,と
81,88080,88560,う
81,88560,89040,と
81,89040,89160,ん
81,89160,90520,す
81,90520,90840,う
81,90840,91040,ん
81,91040,91200,な
81,91200,91380,ん
81,91380,91680,ん
81,91680,91860,つ
81,91860,92180,す
81,92180,92460,く
81,92460,92840,す
81,92840,93000,う
81,93000,93620,く
81,93620,93800,と
81,93800,94000,ん
81,94000,94340,す
81,94340,94500,ぶ
81,94500,94820,す
81,94820,95140,そ
81,95140,95640,う
81,95640,95980,と
81,95980,96320,さ
81,96320,96960,う
81,96960,97300,<silence>
81,97300,97560,た
81,97560,97780,め
81,97780,97980,ん
81,97980,98440,に
81,98440,98620,い
81,98620,99300,る
81,99300,100840,<silence>
81,100840,100900,ん
81,100900,101260,<silence>
81,101260,101500,く
81,101500,101940,の
81,101940,101980,し
81,101980,102240,す
81,102240,102420,ま
81,102420,109760,<silence>
83,0,15440,<silence>
83,15440,15840,い
83,15840,16020,い
83,16020,16160,い
83,16160,16440,い
83,16440,16800,<silence>
83,16800,17000,ん
83,17000,17400,<silence>
83,17400,17760,<silence>
83,17760,17960,い
83,17960,18540,い
83,18540,18720,い
83,18720,18920,い
83,18920,19080,い
83,19080,19200,ん
83,19200,19500,<silence>
83,19500,19700,い
83,19700,19860,い
83,19860,20060,い
83,20060,20260,い
83,20260,20420,い
83,20420,20820,<silence>
83,20820,22480,<silence>
83,22480,22740,<silence>
83,22740,23980,<silence>
83,23980,24060,い
83,24060,24260,ん
83,24260,24460,い
83,24460,24840,<silence>
83,24840,25020,い
83,25020,25580,<silence>
83,25580,27660,<silence>
83,27660,28080,<silence>
83,28080,28380,い
83,28380,28660,い
83,28660,28840,い
83,28840,29640,<silence>
83,29640,30180,<silence>
83,30180,30720,<silence>
83,30720,30940,ぷ
83,30940,31140,ぜ
83,31140,31340,い
83,31340,31440,い
83,31440,31700,ん
83,31700,31900,ま
83,31900,32100,ん
83,32100,32280,で
83,32280,32680,す
83,32680,32980,く
83,32980,33240,な
83,33240,34020,い
83,34020,34300,ま
83,34300,34340,ん
83,34340,34580,ん
83,34580,34960,く
83,34960,35220,を
83,35220,35540,う
83,35540,36120,る
83,36120,36280,ん
83,36280,36400,ん
83,36400,36500,ん
83,36500,36780,ん
83,36780,37060,ん
83,37060,37220,た
83,37220,39540,て
83,39540,39740,ん
83,39740,39920,ん
83,39920,40280,ん
83,40280,40660,ん
83,40660,41260,ん
83,41260,41620,ん
83,41620,42120,な
83,42120,42800,ん
83,42800,42980,ん
83,42980,43340,ん
83,43340,43740,に
83,43740,44200,<silence>
83,44200,44320,て
83,44320,45440,<silence>
83,45440,45860,と
83,45860,46060,ん
83,46060,46440,ん
83,46440,46780,ん
83,46780,47180,ん
83,47180,47480,ん
83,47480,47720,<silence>
83,47720,48320,<silence>
83,48320,48700,る
83,48700,49000,ん
83,49000,49280,な
83,49280,49480,ん
83,49480,50140,た
83,50140,50180,ん
83,50180,51000,う
83,51000,51540,か
83,51540,51960,ん
83,51960,52160,い
83,52160,52340,い
83,52340,52520,ん
83,52520,53100,い
83,53100,53700,<silence>
83,53700,54060,<silence>
83,54060,54400,<silence>
83,54400,54640,い
83,54640,54820,い
83,54820,55120,<silence>
83,55120,55400,<silence>
83,55400,55600,こ
83,55600,56340,う
83,56340,56740,い
83,56740,56940,め
83,56940,58020,い
83,58020,58260,に
83,58260,58640,ゆ
83,58640,58940,う
83,58940,59240,す
83,59240,59960,す
83,59960,60080,こ
83,60080,60180,う
83,60180,60460,く
83,60460,60740,う
83,60740,60940,う
83,60940,61240,う
83,61240,61520,く
83,61520,61720,ん
83,61720,63460,<silence>
83,63460,64160,す
83,64160,64380,す
83,64380,64580,う
83,64580,65040,か
83,65040,65340,う
83,65340,65920,く
83,65920,66200,え
83,66200,66580,る
83,66580,66860,に
83,66860,67060,ん
83,67060,67380,ん
83,67380,67500,ん
83,67500,67620,ん
83,67620,68560,<silence>
83,68560,68980,と
83,68980,69160,く
83,69160,70140,く
83,70140,70700,と
83,70700,70880,お
83,70880,72140,う
83,72140,72360,く
83,72360,72420,い
83,72420,72700,う
83,72700,72960,と
83,72960,73940,う
83,73940,74240,う
83,74240,74520,い
83,74520,74700,を
83,74700,75000,う
83,75000,75280,お
83,75280,75860,う
83,75860,76420,い
83,76420,76980,い
83,76980,77260,い
83,77260,77560,う
83,77560,77760,く
83,77760,78040,く
83,78040,78320,<silence>
83,78320,78540,<silence>
83,78540,78820,く
83,78820,79460,つ
83,79460,79700,い
83,79700,80040,ん
83,80040,80340,い
83,80340,80640,ん
83,80640,80800,い
83,80800,81100,い
83,81100,81340,す
83,81340,81580,て
83,81580,81880,え
83,81880,82160,ん
83,82160,96860,て
85,0,1580,<silence>
85,1580,1880,<silence>
85,1880,2200,<silence>
85,2200,2600,<silence>
85,2600,3080,<silence>
85,3080,3560,い
85,3560,3860,い
85,3860,4080,わ
85,4080,4400,く
85,4400,5440,く
85,5440,5500,う
85,5500,5800,し
85,5800,6120,う
85,6120,6580,か
85,6580,6860,う
85,6860,7500,く
85,7500,7720,す
85,7720,7800,し
85,7800,8060,ふ
85,8060,8440,は
85,8440,8800,う
85,8800,9200,こ
85,9200,10700,<silence>
85,10700,11000,<silence>
85,11000,11060,く
85,11060,11380,ひ
85,11380,11440,し
85,11440,11600,ふ
85,11600,11720,と
85,11720,12040,う
85,12040,12400,<silence>
85,12400,12940,<silence>
85,12940,13020,い
85,13020,13580,び
85,13580,20200,<silence>
85,20200,20460,ん
85,20460,20640,お
85,20640,20700,ん
85,20700,20960,う
85,20960,21280,う
85,21280,21460,く
85,21460,21660,く
85,21660,21780,ふ
85,21780,22000,<silence>
85,22000,22180,て
85,22180,22280,て
85,22280,22500,だ
85,22500,22740,す
85,22740,22920,さ
85,22920,23100,と
85,23100,23160,す
85,23160,23280,し
85,23280,23460,す
85,23460,23580,つ
85,23580,24420,<silence>
85,24420,24480,い
85,24480,24640,あ
85,24640,24860,う
85,24860,24980,い
85,24980,25100,い
85,25100,25240,い
85,25240,25420,い
85,25420,25660,う
85,25660,25880,す
85,25880,26060,す
85,26060,26380,ま
85,26380,26620,あ
85,26620,26740,あ
85,26740,26920,う
85,26920,27440,う
85,27440,28360,う
85,28360,28860,う
85,28860,29020,ん
85,29020,29100,ん
85,29100,29240,ん
85,29240,29320,ん
85,29320,29440,ん
85,29440,29600,ん
85,29600,29760,ん
85,29760,29940,ん
85,29940,30080,ん
85,30080,30320,ん
85,30320,30520,ん
85,30520,30800,ん
85,30800,30940,ん
85,30940,31680,う
85,31680,31860,ん
85,31860,32000,ん
85,32000,32060,ん
85,32060,32360,う
85,32360,32480,う
85,32480,32560,ん
85,32560,32660,う
85,32660,32760,う
85,32760,32920,み
85,32920,33040,い
85,33040,33180,く
85,33180,33380,<silence>
85,33380,33560,て
85,33560,33600,ん
85,33600,33720,て
85,33720,33860,て
85,33860,34080,<silence>
85,34080,34740,<silence>
85,34740,35040,<silence>
85,35040,35180,ん
85,35180,37440,<silence>
85,37440,37740,<silence>
85,37740,38480,<silence>
85,38480,39000,<silence>
85,39000,39460,<silence>
85,39460,39740,<silence>
85,39740,40000,<silence>
85,40000,40340,<silence>
85,40340,41480,<silence>
85,41480,41720,だ
85,41720,42000,く
85,42000,42420,た
85,42420,42780,く
85,42780,43240,ば
85,43240,43540,く
85,43540,43660,と
85,43660,43840,わ
85,43840,43980,く
85,43980,44460,き
85,44460,44720,く
85,44720,45200,ん
85,45200,46580,た
85,46580,46980,く
85,46980,47520,だ
85,47520,47760,え
85,47760,48000,え
85,48000,48440,<silence>
85,48440,48780,<silence>
85,48780,49280,た
85,49280,49320,か
85,49320,52980,た
85,52980,53120,う
85,53120,53280,ふ
85,53280,53460,う
85,53460,53760,う
85,53760,54000,う
85,54000,54480,を
85,54480,54980,く
85,54980,55400,む
85,55400,55740,ん
85,55740,56000,ん
85,56000,56400,<silence>
85,56400,57480,<silence>
85,57480,57740,さ
85,57740,58000,そ
85,58000,58400,ば
85,58400,58740,と
85,58740,59000,ち
85,59000,59400,る
85,59400,59740,と
85,59740,59980,ぶ
85,59980,60380,と
85,60380,60760,と
85,60760,61320,の
85,61320,62540,と
85,62540,62600,お
85,62600,62660,ん
85,62660,62980,<silence>
85,62980,63600,<silence>
85,63600,63760,く
85,63760,64000,と
85,64000,64500,た
85,64500,65020,ん
85,65020,65180,い
85,65180,66660,く
85,66660,66720,く
85,66720,66840,ず
85,66840,66940,み
85,66940,67140,り
85,67140,67340,つ
85,67340,67540,つ
85,67540,67760,す
85,67760,67940,た
85,67940,68120,び
85,68120,68320,か
85,68320,69000,た
85,69000,69260,<silence>
85,69260,69500,<silence>
85,69500,69760,び
85,69760,70020,い
85,70020,70420,と
85,70420,70760,だ
85,70760,71240,<silence>
85,71240,71500,る
85,71500,71760,<silence>
85,71760,72000,<silence>
85,72000,72300,<silence>
85,72300,72380,く
85,72380,72740,<silence>
85,72740,73080,う
85,73080,73220,く
85,73220,73380,<silence>
85,73380,73480,く
85,73480,73720,<silence>
85,73720,73980,<silence>
85,73980,74400,<silence>
85,74400,74740,<silence>
85,74740,75240,さ
85,75240,75480,う
85,75480,75740,す
85,75740,75960,れ
85,75960,76980,ん
85,76980,77260,か
85,77260,77340,わ
85,77340,77500,わ
85,77500,77720,う
85,77720,77980,う
85,77980,78020,な
85,78020,78400,だ
85,78400,78740,た
85,78740,79300,と
85,79300,79500,ん
85,79500,79760,の
85,79760,80000,く
85,80000,80520,た
85,80520,80740,く
85,80740,81240,と
85,81240,81500,う
85,81500,81740,う
85,81740,82000,う
85,82000,82380,<silence>
85,82380,82740,<silence>
85,82740,83240,く
85,83240,83360,く
85,83360,83500,か
85,83500,83720,く
85,83720,83980,ん
85,83980,84480,と
85,84480,85000,う
85,85000,85460,う
85,85460,85960,ぼ
85,85960,86020,い
85,86020,86060,ん
85,86060,86260,う
85,86260,86520,く
85,86520,86840,さ
85,86840,86980,お
85,86980,87240,い
85,87240,87480,つ
85,87480,87780,く
85,87780,88000,ん
85,88000,88240,め
85,88240,88420,ん
85,88420,88660,ん
85,88660,89000,く
85,89000,89460,い
85,89460,90820,す
85,90820,90960,ん
85,90960,91480,ん
85,91480,91740,ん
85,91740,92000,ん
85,92000,92240,ん
85,92240,92320,ん
85,92320,92400,ん
85,92400,92540,お
85,92540,92580,ん
85,92580,92980,お
85,92980,93300,<silence>
85,93300,93480,ま
85,93480,93600,ん
85,93600,94080,つ
85,94080,94840,う
85,94840,94980,の
85,94980,95260,く
85,95260,95500,く
85,95500,95740,む
85,95740,96000,い
85,96000,96260,ぽ
85,96260,96380,わ
85,96380,96640,う
85,96640,97220,を
85,97220,97520,う
85,97520,97720,た
85,97720,98060,う
85,98060,98240,う
85,98240,98580,す
85,98580,98740,く
85,98740,99080,い
85,99080,99220,い
85,99220,99400,い
85,99400,99520,い
85,99520,99740,い
85,99740,100020,い
85,100020,100260,い
85,100260,100540,い
85,100540,101460,る
85,101460,103480,る
85,103480,104240,<silence>
85,104240,104480,<silence>
85,104480,104740,<silence>
85,104740,104780,い
85,104780,104860,て
85,104860,104900,て
85,104900,105020,て
85,105020,105280,<silence>
85,105280,105520,<silence>
85,105520,105780,<silence>
85,105780,105880,て
85,105880,106000,<silence>
85,106000,107300,<silence>
85,107300,108220,う
85,108220,108500,わ
85,108500,109000,う
85,109000,109220,こ
85,109220,109500,も
85,109500,109740,う
85,109740,110220,く
85,110220,110700,あ
85,110700,111280,た
85,111280,111520,う
85,111520,111760,さ
85,111760,112260,く
85,112260,113300,そ
85,113300,113460,う
85,113460,114020,う
85,114020,114400,<silence>
85,114400,114740,<silence>
85,114740,114980,<silence>
85,114980,115240,た
85,115240,115320,う
85,115320,115480,う
85,115480,115760,て
85,115760,115980,ん
85,115980,116480,て
85,116480,116640,い
85,116640,116900,く
85,116900,117580,う
85,117580,117740,う
85,117740,119200,く
85,119200,119680,な
85,119680,120020,う
85,120020,120400,そ
85,120400,120740,う
85,120740,121020,も
85,121020,121520,う
85,121520,123000,さ
85,123000,123540,ま
85,123540,123980,あ
85,123980,124140,あ
85,124140,124780,あ
85,124780,126840,<silence>
85,126840,127320,う
85,127320,127780,く
85,127780,128760,と
85,128760,129420,う
85,129420,129540,い
85,129540,129720,い
85,129720,130980,く
85,130980,131340,た
85,131340,132400,る
85,132400,132740,は
85,132740,133020,ま
85,133020,133320,の
85,133320,134680,こ
85,134680,135140,ぱ
85,135140,136100,た
85,136100,136420,も
85,136420,136720,ん
85,136720,136980,と
85,136980,137920,を
85,137920,138340,す
85,138340,138400,く
85,138400,138820,す
85,138820,139760,す
85,139760,140140,い
85,140140,140440,い
85,140440,140580,い
85,140580,140720,と
85,140720,142120,く
85,142120,142540,に
85,142540,143520,た
85,143520,143860,く
85,143860,144160,く
85,144160,144480,い
85,144480,145280,す
85,145280,145400,い
85,145400,145500,い
85,145500,145700,て
85,145700,145920,に
85,145920,145980,い
85,145980,146040,に
85,146040,146180,ん
85,146180,146660,つ
85,146660,147100,く
85,147100,147440,い
85,147440,147780,く
85,147780,148100,つ
85,148100,148980,<silence>
85,148980,149480,は
85,149480,149880,は
85,149880,150680,は
85,150680,150780,ん
85,150780,150880,く
85,150880,151260,た
85,151260,151540,く
85,151540,151840,ん
85,151840,153660,さ
85,153660,154080,は
85,154080,154220,ま
85,154220,154760,を
85,154760,155100,び
85,155100,155440,と
85,155440,157280,た
85,157280,157760,る
85,157760,157900,な
85,157900,158160,あ
85,158160,158440,り
85,158440,158720,る
85,158720,159100,い
85,159100,161860,く
85,161860,162800,う
85,162800,163780,<silence>
85,163780,164240,ま
85,164240,164580,の
85,164580,174540,<silence>
85,174540,174780,い
85,174780,175060,い
85,175060,175300,こ
85,175300,175540,を
85,175540,175980,ぼ
85,175980,176280,の
85,176280,176800,く
85,176800,177040,て
85,177040,177260,い
85,177260,177540,ぼ
85,177540,178300,の
85,178300,178780,は
85,178780,178920,く
85,178920,179040,た
85,179040,179260,<silence>
85,179260,179520,<silence>
85,179520,179920,ふ
85,179920,180160,く
85,180160,180300,く
85,180300,180800,<silence>
85,180800,181040,<silence>
85,181040,181280,<silence>
85,181280,181520,<silence>
85,181520,182040,<silence>
85,182040,182340,た
85,182340,182540,え
85,182540,182800,だ
85,182800,182880,さ
85,182880,183040,そ
85,183040,183260,た
85,183260,183520,し
85,183520,183940,て
85,183940,184300,く
85,184300,184780,さ
85,184780,185020,す
85,185020,185260,た
85,185260,185520,わ
85,185520,185800,た
85,185800,186060,く
85,186060,186300,こ
85,186300,186780,う
85,186780,186880,く
85,186880,187040,<silence>
85,187040,187280,<silence>
85,187280,187540,こ
85,187540,187920,う
85,187920,188300,く
85,188300,188580,<silence>
85,188580,188780,く
85,188780,189060,<silence>
85,189060,189280,た
85,189280,189520,ま
85,189520,190000,<silence>
85,190000,190120,あ
85,190120,190260,あ
85,190260,191980,と
85,191980,193040,の
85,193040,193480,い
85,193480,193600,わ
85,193600,193800,わ
85,193800,193960,は
85,193960,194040,く
85,194040,194340,く
85,194340,194540,ふ
85,194540,194760,ま
85,194760,195020,は
85,195020,195140,く
85,195140,195200,い
85,195200,195300,か
85,195300,195540,こ
85,195540,195900,は
85,195900,196180,<silence>
85,196180,196560,だ
85,196560,197000,を
85,197000,197520,く
85,197520,197580,と
85,197580,197700,は
85,197700,197800,う
85,197800,198040,う
85,198040,198400,く
85,198400,198520,の
85,198520,199020,ば
85,199020,199180,き
85,199180,199220,い
85,199220,199540,る
85,199540,199800,た
85,199800,199920,は
85,199920,200160,あ
85,200160,200520,ま
85,200520,200840,お
85,200840,201000,あ
85,201000,201580,ん
85,201580,201800,あ
85,201800,202040,え
85,202040,202540,え
85,202540,202760,ん
85,202760,202800,な
85,202800,203000,く
85,203000,203300,め
85,203300,203500,え
85,203500,203980,て
85,203980,204220,た
85,204220,205260,<silence>
85,205260,205520,<silence>
85,205520,205580,ん
85,205580,205760,く
85,205760,206120,<silence>
85,206120,206280,ん
85,206280,206520,<silence>
85,206520,206620,く
85,206620,206780,て
85,206780,207240,<silence>
85,207240,207480,<silence>
85,207480,207840,<silence>
85,207840,209040,<silence>
85,209040,209540,と
85,209540,210020,の
85,210020,210540,た
85,210540,210940,た
85,210940,211520,ぼ
85,211520,211760,く
85,211760,211980,<silence>
85,211980,212980,<silence>
85,212980,213540,<silence>
85,213540,214020,<silence>
85,214020,214520,<silence>
85,214520,214760,<silence>
85,214760,214920,い
85,214920,215160,<silence>
85,215160,215520,<silence>
85,215520,215820,<silence>
85,215820,217020,<silence>
85,217020,217540,ぼ
85,217540,218040,う
85,218040,218500,<silence>
85,218500,218720,し
85,218720,218940,い
85,218940,219480,が
85,219480,219820,た
85,219820,220020,あ
85,220020,220920,さ
85,220920,220980,お
85,220980,221540,う
85,221540,222080,ほ
85,222080,222440,う
85,222440,222560,ふ
85,222560,223060,は
85,223060,223560,さ
85,223560,224080,も
85,224080,225100,<silence>
85,225100,225620,あ
85,225620,226160,た
85,226160,228700,<silence>
85,228700,229720,く
85,229720,229780,い
85,229780,230120,く
85,230120,230760,さ
85,230760,231900,は
85,231900,236040,く
85,236040,236360,え
85,236360,236660,え
85,236660,237120,い
85,237120,237480,<silence>
85,237480,237820,<silence>
85,237820,238200,<silence>
85,238200,238920,<silence>
85,238920,240320,く
85,240320,240460,ん
85,240460,241660,う
85,241660,242940,う
85,242940,243120,く
85,243120,243420,そ
85,243420,243600,ん
85,243600,243780,ん
85,243780,243920,ん
85,243920,244180,ん
85,244180,244220,い
85,244220,244440,を
85,244440,248060,<silence>
85,248060,260300,く
89,0,1680,<silence>
89,1680,1840,<silence>
89,1840,2020,<silence>
89,2020,2340,<silence>
89,2340,2520,<silence>
89,2520,3040,<silence>
89,3040,3380,<silence>
89,3380,3700,ん
89,3700,3920,な
89,3920,4440,と
89,4440,4760,す
89,4760,5100,く
89,5100,5320,か
89,5320,5720,な
89,5720,5800,な
89,5800,6860,と
89,6860,7160,の
89,7160,7360,く
89,7360,7540,て
89,7540,8220,う
89,8220,8480,ん
89,8480,8540,に
89,8540,8720,な
89,8720,8880,い
89,8880,9580,に
89,9580,9920,だ
89,9920,10100,く
89,10100,10600,と
89,10600,10800,た
89,10800,10940,ん
89,10940,11300,な
89,11300,11500,す
89,11500,11640,し
89,11640,12240,ふ
89,12240,12320,ん
89,12320,12620,に
89,12620,12660,い
89,12660,12860,に
89,12860,13020,に
89,13020,13360,<silence>
89,13360,13560,<silence>
89,13560,14060,<silence>
89,14060,14740,<silence>
89,14740,14920,わ
89,14920,15440,と
89,15440,15800,な
89,15800,16320,の
89,16320,17200,ん
89,17200,17740,は
89,17740,17780,く
89,17780,18340,と
89,18340,18540,ん
89,18540,19240,の
89,19240,19580,め
89,19580,19740,い
89,19740,19920,く
89,19920,20260,<silence>
89,20260,20600,ふ
89,20600,20960,ね
89,20960,21300,<silence>
89,21300,21880,<silence>
89,21880,22020,ぼ
89,22020,22500,る
89,22500,26480,<silence>
89,26480,26660,う
89,26660,26800,く
89,26800,27160,と
89,27160,27340,ぼ
89,27340,27840,う
89,27840,28520,う
89,28520,28740,い
89,28740,29280,い
89,29280,29920,と
89,29920,30140,で
89,30140,30620,る
89,30620,31920,る
89,31920,31980,い
89,31980,32200,の
89,32200,32320,う
89,32320,33040,る
89,33040,33380,<silence>
89,33380,33560,ん
89,33560,33720,ん
89,33720,34440,う
89,34440,34780,す
89,34780,34940,る
89,34940,35140,る
89,35140,35800,<silence>
89,35800,36140,<silence>
89,36140,36300,<silence>
89,36300,36500,こ
89,36500,37480,う
89,37480,37880,い
89,37880,38200,る
89,38200,38380,る
89,38380,38920,と
89,38920,39240,<silence>
89,39240,39560,で
89,39560,39760,ね
89,39760,40240,<silence>
89,40240,40620,る
89,40620,40960,れ
89,40960,41140,ら
89,41140,41660,ぼ
89,41660,42000,ん
89,42000,42580,し
89,42580,43000,と
89,43000,43180,い
89,43180,43400,い
89,43400,44080,い
89,44080,44360,し
89,44360,44420,い
89,44420,44560,い
89,44560,44740,お
89,44740,45100,え
89,45100,45420,ん
89,45420,45720,せ
89,45720,45760,い
89,45760,46160,ね
89,46160,46320,ん
89,46320,46800,<silence>
89,46800,47260,<silence>
89,47260,47360,ん
89,47360,47600,<silence>
89,47600,49400,<silence>
89,49400,49580,<silence>
89,49580,49940,<silence>
89,49940,50080,い
89,50080,50280,<silence>
