file,start,end
0,0,246260
10,0,216240
11,0,245020
12,0,283160
13,0,252260
14,0,205720
15,0,178720
16,0,220760
17,0,289020
18,0,154180
19,0,220820
1,0,198880
20,0,108480
21,0,178060
22,0,246900
23,0,225020
24,0,181820
25,0,131220
26,0,205800
27,0,142120
28,0,170320
29,0,155920
2,0,101980
30,0,129020
31,0,304960
32,0,270020
33,0,265020
34,0,241960
35,0,280060
36,0,263220
37,0,102020
38,0,265020
39,0,262740
3,0,242060
40,0,286600
41,0,255680
42,0,259640
43,0,316120
44,0,273300
45,0,324620
46,0,210360
47,0,276660
48,0,276000
49,0,240420
4,0,220560
50,0,272160
51,0,218140
52,0,228080
53,0,129940
54,0,302200
55,0,317360
56,0,253940
57,0,235080
58,0,265720
59,0,275200
5,0,232220
60,0,287220
61,0,287440
62,0,290040
63,0,206900
64,0,250020
65,0,287020
66,0,114480
67,0,204760
68,0,187840
69,0,255700
6,0,210480
70,0,305020
71,0,92860
72,0,292220
73,0,298400
74,0,299060
75,0,103360
76,0,237240
77,0,193380
78,0,107260
79,0,101860
7,0,217060
80,0,87180
81,0,109800
82,0,97020
83,0,96880
84,0,108340
85,0,260320
86,0,115260
87,0,247660
88,0,485020
89,0,256540
8,0,243060
90,0,235120
91,0,236060
92,0,202560
