start,end,token,exclude,confidence
0.0,2.2,<silence>,False,
2.2,2.62,わ,False,0.999
2.62,3.06,す,False,0.996
3.06,3.48,れ,False,0.999
3.48,4.08,ま,False,0.999
4.08,4.14,<silence>,False,
4.14,4.36,しょ,False,0.997
4.36,4.86,ぜ,False,0.999
4.86,5.0,ん,False,0.967
5.0,5.22,ぶ,False,0.999
5.22,5.46,か,False,0.999
5.46,5.66,み,False,0.999
5.66,5.88,か,False,0.999
5.88,6.1,く,False,1.0
6.1,6.52,し,False,1.0
6.52,6.76,け,False,0.944
6.76,6.96,し,False,1.0
6.96,7.42,て,False,0.999
7.42,7.84,し,False,1.0
7.84,8.26,ま,False,1.0
8.26,8.72,う,False,0.997
8.72,9.32,の,False,0.882
9.32,9.56,<silence>,False,
9.56,9.8,あ,False,0.999
9.8,10.02,や,False,0.999
10.02,10.26,ま,False,0.999
10.26,10.46,ち,False,0.99
10.46,11.06,を,False,0.994
11.06,11.3,<silence>,False,
11.3,11.76,と,False,0.999
11.76,12.18,り,False,0.998
12.18,12.62,つ,False,0.999
12.62,13.04,く,False,0.999
13.04,13.3,ろ,False,0.985
13.3,13.5,う,False,0.994
13.5,13.9,よ,False,0.984
13.9,14.5,に,False,0.801
14.5,32.62,<silence>,False,
32.62,33.06,も,False,0.98
33.06,33.36,や,False,0.996
33.36,33.68,ま,False,0.997
33.68,33.92,ちゃ,False,0.991
33.92,34.12,う,False,0.812
34.12,34.36,よ,False,0.999
34.36,34.56,ね,False,0.994
34.56,35.02,は,False,0.993
35.02,35.44,わ,False,0.972
35.44,36.04,ゆ,False,0.827
36.04,36.12,<silence>,False,
36.12,36.3,す,False,0.992
36.3,36.74,こ,False,0.711
36.74,36.84,し,False,0.999
36.84,36.96,か,False,0.997
36.96,37.18,ぜ,False,0.723
37.18,37.28,き,False,0.999
37.28,37.38,み,False,0.999
37.38,37.54,で,False,0.992
37.54,37.6,す,False,0.916
37.6,37.84,きょ,False,0.998
37.84,38.02,み,False,0.999
38.02,38.32,な,False,0.981
38.32,38.48,い,False,0.989
38.48,38.72,く,False,0.99
38.72,38.9,せ,False,0.999
38.9,39.34,ん,False,0.681
39.34,39.94,と,False,0.998
39.94,40.02,<silence>,False,
40.02,40.16,し,False,0.996
40.16,40.34,ん,False,0.965
40.34,40.66,せ,False,0.998
40.66,41.06,な,False,0.999
41.06,41.28,え,False,1.0
41.28,41.52,が,False,0.999
41.52,41.94,を,False,0.627
41.94,42.16,う,False,0.774
42.16,42.4,ら,False,0.628
42.4,43.0,じゃ,False,0.998
43.0,43.08,<silence>,False,
43.08,43.26,き,False,0.992
43.26,43.74,れ,False,0.997
43.74,43.94,に,False,0.86
43.94,44.04,に,False,0.855
44.04,44.12,し,False,0.866
44.12,44.72,て,False,0.997
44.72,44.8,<silence>,False,
44.8,45.0,み,False,0.935
45.0,45.6,せ,False,0.999
45.6,46.52,<silence>,False,
46.52,46.74,き,False,0.995
46.74,46.94,か,False,0.984
46.94,47.26,ざ,False,0.986
47.26,47.4,て,False,0.983
47.4,47.6,ん,False,0.889
47.6,48.04,だ,False,0.994
48.04,48.26,り,False,0.991
48.26,48.48,ろ,False,0.996
48.48,48.9,ん,False,0.997
48.9,49.12,ご,False,0.827
49.12,49.38,そ,False,0.998
49.38,49.98,う,False,0.959
50.0,50.24,き,False,0.905
50.24,50.64,づ,False,0.999
50.64,50.76,か,False,0.999
50.76,50.88,な,False,0.999
50.88,51.08,い,False,0.999
51.08,51.16,ふ,False,0.925
51.16,51.3,り,False,0.899
51.3,51.54,し,False,0.821
51.54,51.76,て,False,0.999
51.76,51.96,る,False,0.998
51.96,52.4,こ,False,0.995
52.4,52.62,と,False,0.997
52.62,52.84,わ,False,0.998
52.84,53.26,か,False,0.994
53.26,53.5,て,False,0.998
53.5,53.92,る,False,0.999
53.92,54.22,た,False,0.511
54.22,54.4,た,False,0.506
54.4,54.58,ん,False,0.891
54.58,55.02,に,False,0.998
55.02,55.24,す,False,0.863
55.24,55.44,り,False,0.98
55.44,55.9,か,False,0.998
55.9,56.1,え,False,0.998
56.1,56.32,た,False,0.963
56.32,56.92,こ,False,0.995
56.92,56.96,<silence>,False,
56.96,57.38,と,False,0.534
57.38,57.98,ば,False,0.656
57.98,58.04,<silence>,False,
58.04,58.16,ま,False,0.708
58.16,58.26,き,False,0.982
58.26,58.48,ち,False,0.601
58.48,58.7,な,False,0.908
58.7,58.9,す,False,0.986
58.9,59.36,の,False,0.999
59.36,59.6,わ,False,0.999
59.6,59.78,ら,False,0.996
59.78,60.22,え,False,0.549
60.22,60.44,て,False,0.999
60.44,60.66,く,False,0.999
60.66,60.84,る,False,0.993
60.84,61.44,よ,False,0.999
61.44,62.2,<silence>,False,
62.2,62.4,し,False,0.927
62.4,62.86,め,False,0.999
62.86,63.04,し,False,1.0
63.04,63.24,て,False,1.0
63.24,63.84,よ,False,0.646
63.84,65.64,<silence>,False,
65.64,65.86,た,False,0.996
65.86,66.46,だ,False,0.998
66.46,66.54,<silence>,False,
66.54,66.96,し,False,1.0
66.96,67.4,い,False,0.957
67.4,68.0,な,False,0.994
68.0,68.46,<silence>,False,
68.46,68.56,こ,False,0.721
68.56,68.7,ま,False,0.986
68.7,69.0,か,False,0.817
69.0,69.34,す,False,0.824
69.34,69.56,こ,False,0.999
69.56,69.88,と,False,0.999
69.88,70.22,は,False,0.564
70.22,70.42,な,False,0.999
70.42,70.76,い,False,0.996
70.76,71.06,で,False,0.999
71.06,71.66,しょ,False,0.999
71.66,73.5,<silence>,False,
73.5,73.92,わ,False,0.998
73.92,74.36,す,False,0.996
74.36,74.78,れ,False,0.999
74.78,75.38,ま,False,0.996
75.38,75.44,<silence>,False,
75.44,75.66,しょ,False,0.98
75.66,76.18,ぜ,False,0.998
76.18,76.32,ん,False,0.82
76.32,76.52,ぶ,False,0.999
76.52,76.74,か,False,0.999
76.74,76.96,み,False,0.999
76.96,77.2,か,False,0.999
77.2,77.42,く,False,0.999
77.42,77.84,し,False,0.999
77.84,78.06,け,False,0.994
78.06,78.28,し,False,1.0
78.28,78.7,て,False,0.999
78.7,79.14,し,False,1.0
79.14,79.54,ま,False,0.999
79.54,80.02,う,False,0.971
80.02,80.62,の,False,0.896
80.62,81.32,<silence>,False,
81.32,81.52,ほ,False,0.998
81.52,81.72,し,False,0.991
81.72,81.94,だ,False,0.914
81.94,82.02,て,False,0.581
82.02,82.08,み,False,0.979
82.08,82.2,な,False,0.872
82.2,82.28,い,False,0.983
82.28,82.36,だ,False,0.621
82.36,82.46,ん,False,0.692
82.46,82.6,て,False,0.919
82.6,82.82,しょ,False,0.997
82.82,82.94,が,False,0.993
82.94,83.06,な,False,0.92
83.06,83.16,い,False,0.989
83.16,83.38,だ,False,0.989
83.38,83.5,て,False,0.999
83.5,83.7,だ,False,0.89
83.7,83.82,て,False,0.993
83.82,84.02,だ,False,0.997
84.02,84.14,て,False,0.999
84.14,84.36,だ,False,0.994
84.36,84.48,て,False,0.999
84.48,84.58,い,False,1.0
84.58,84.68,い,False,0.846
84.68,84.8,わ,False,0.999
84.8,84.96,け,False,0.996
84.96,85.08,す,False,0.797
85.08,85.22,ら,False,0.986
85.22,85.82,の,False,0.999
85.82,87.38,<silence>,False,
87.38,87.84,か,False,0.998
87.84,88.28,ぞ,False,0.97
88.28,88.7,え,False,0.926
88.7,89.3,ま,False,0.997
89.3,89.34,<silence>,False,
89.34,89.56,しょ,False,0.988
89.56,89.76,さ,False,0.996
89.76,90.0,ん,False,0.583
90.0,90.24,に,False,0.747
90.24,90.44,れ,False,0.989
90.44,90.86,ま,False,0.995
90.86,91.08,さ,False,0.992
91.08,91.3,ら,False,0.991
91.3,91.74,き,False,0.512
91.74,91.94,す,False,0.994
91.94,92.18,る,False,0.999
92.18,92.62,こ,False,0.999
92.62,93.06,と,False,0.999
93.06,93.48,だ,False,0.998
93.48,93.92,け,False,0.999
93.92,94.52,が,False,0.995
94.52,94.76,<silence>,False,
94.76,95.0,お,False,0.96
95.0,95.22,と,False,0.999
95.22,95.42,な,False,0.999
95.42,95.66,な,False,0.999
95.66,96.26,ら,False,0.99
96.26,96.52,<silence>,False,
96.52,96.96,な,False,0.998
96.96,97.38,ら,False,0.998
97.38,97.82,な,False,0.999
97.82,98.26,く,False,1.0
98.26,98.72,て,False,0.999
98.72,99.32,い,False,0.978
99.32,113.48,<silence>,False,
113.48,113.76,も,False,1.0
113.76,113.94,う,False,0.804
113.94,114.26,や,False,0.996
114.26,114.56,な,False,0.998
114.56,114.8,ちゃ,False,0.996
114.8,115.0,う,False,0.773
115.0,115.22,よ,False,0.999
115.22,115.42,ね,False,0.974
115.42,115.64,あ,False,0.994
115.64,115.92,い,False,0.999
115.92,116.32,に,False,0.998
116.32,116.48,じょ,False,0.591
116.48,116.96,う,False,0.601
116.96,117.2,ど,False,0.985
117.2,117.6,こ,False,0.998
117.6,117.72,に,False,0.964
117.72,117.82,で,False,0.991
117.82,118.06,も,False,1.0
118.06,118.16,だ,False,0.996
118.16,118.28,れ,False,0.989
118.28,118.5,に,False,0.998
118.5,118.72,れ,False,0.801
118.72,118.92,も,False,1.0
118.92,119.14,い,False,1.0
119.14,119.36,い,False,0.63
119.36,119.54,か,False,0.997
119.54,119.72,お,False,0.958
119.72,119.78,し,False,0.996
119.78,119.98,て,False,0.997
119.98,120.22,ん,False,0.963
120.22,120.44,だ,False,0.997
120.44,120.88,ろ,False,0.995
120.88,121.04,な,False,0.999
121.04,121.22,ん,False,0.998
121.22,121.38,か,False,0.999
121.38,121.54,い,False,0.989
121.54,121.96,だ,False,0.842
121.96,122.18,て,False,0.983
122.18,122.38,う,False,0.992
122.38,122.84,ら,False,0.529
122.84,123.26,ぎ,False,0.982
123.26,123.86,て,False,0.999
123.86,123.92,<silence>,False,
123.92,124.14,ぎ,False,0.421
124.14,124.74,せ,False,0.999
124.74,124.8,<silence>,False,
124.8,125.0,り,False,0.496
125.0,125.6,せ,False,0.998
125.6,125.66,<silence>,False,
125.66,125.86,り,False,0.536
125.86,126.46,せ,False,0.995
126.46,127.4,<silence>,False,
127.4,127.62,く,False,0.659
127.62,127.82,り,False,0.998
127.82,127.94,か,False,0.914
127.94,128.02,き,False,0.849
128.02,128.14,し,False,0.804
128.14,128.28,て,False,0.876
128.28,128.46,ん,False,0.944
128.46,128.92,だ,False,0.879
128.92,129.12,の,False,0.959
129.12,129.34,じ,False,0.998
129.34,129.66,も,False,0.997
129.66,129.8,ん,False,0.995
129.8,130.0,じ,False,0.97
130.0,130.6,と,False,0.999
130.6,130.88,<silence>,False,
130.88,131.06,き,False,0.999
131.06,131.52,み,False,0.978
131.52,131.64,も,False,0.998
131.64,131.74,き,False,0.994
131.74,131.9,ら,False,0.979
131.9,131.98,い,False,0.951
131.98,132.1,で,False,0.993
132.1,132.18,し,False,0.999
132.18,132.4,か,False,0.999
132.4,132.6,た,False,0.996
132.6,132.82,な,False,0.998
132.82,133.26,た,False,0.955
133.26,133.48,た,False,0.993
133.48,133.7,は,False,0.997
133.7,134.14,ず,False,0.998
134.14,134.34,で,False,0.998
134.34,134.78,しょ,False,0.997
134.78,134.94,だ,False,0.565
134.94,135.12,ん,False,0.995
135.12,135.24,た,False,0.931
135.24,135.44,ん,False,0.97
135.44,135.8,と,False,0.999
135.8,135.98,い,False,0.992
135.98,136.1,う,False,0.322
136.1,136.32,る,False,0.994
136.32,136.74,せ,False,0.992
136.74,136.94,て,False,0.999
136.94,137.18,し,False,1.0
137.18,137.78,ま,False,0.999
137.78,137.84,<silence>,False,
137.84,138.28,う,False,0.996
138.28,138.88,の,False,0.996
138.88,138.92,<silence>,False,
138.92,139.02,ど,False,0.987
139.02,139.12,こ,False,0.831
139.12,139.36,で,False,0.987
139.36,139.56,お,False,0.998
139.56,139.82,な,False,0.997
139.82,140.42,じ,False,0.782
140.42,140.46,<silence>,False,
140.46,140.88,に,False,0.718
140.88,141.48,な,False,0.995
141.48,142.22,<silence>,False,
142.22,142.82,い,False,0.915
142.82,143.92,<silence>,False,
143.92,144.14,だ,False,0.718
144.14,144.74,よ,False,0.972
144.74,145.22,<silence>,False,
145.22,145.66,も,False,1.0
145.66,146.1,い,False,0.999
146.1,146.7,か,False,0.837
146.7,146.74,<silence>,False,
146.74,147.2,は,False,0.841
147.2,147.4,ら,False,0.945
147.4,147.62,な,False,0.911
147.62,148.22,よ,False,0.997
148.22,148.7,<silence>,False,
148.7,149.18,も,False,0.999
149.18,149.58,い,False,1.0
149.58,150.12,か,False,0.91
150.12,150.32,い,False,0.895
150.32,150.66,は,False,0.936
150.66,150.88,ら,False,0.992
150.88,151.1,な,False,0.683
151.1,151.7,よ,False,0.999
151.7,152.18,<silence>,False,
152.18,152.64,も,False,1.0
152.64,153.08,い,False,0.98
153.08,153.68,よ,False,0.965
153.68,155.44,<silence>,False,
155.44,155.54,む,False,0.978
155.54,155.66,ね,False,0.996
155.66,156.26,の,False,0.999
156.26,156.28,<silence>,False,
156.28,156.52,お,False,0.996
156.52,156.86,く,False,0.785
156.86,157.14,の,False,1.0
157.14,157.44,ほ,False,0.99
157.44,158.04,に,False,0.997
158.04,158.06,<silence>,False,
158.06,158.28,か,False,0.999
158.28,158.62,く,False,0.999
158.62,158.92,し,False,1.0
158.92,159.14,た,False,0.999
159.14,159.74,の,False,0.998
159.74,162.4,<silence>,False,
162.4,162.5,つ,False,0.997
162.5,162.58,み,False,0.999
162.58,163.18,あ,False,0.891
163.18,163.26,<silence>,False,
163.26,163.46,け,False,0.35
163.46,163.8,た,False,0.998
163.8,164.14,ゆ,False,0.993
164.14,164.36,め,False,0.994
164.36,164.96,も,False,0.999
164.96,165.0,<silence>,False,
165.0,165.22,い,False,0.8
165.22,165.56,だ,False,0.394
165.56,166.08,ろ,False,0.617
166.08,166.68,も,False,0.996
166.68,169.32,<silence>,False,
169.32,169.46,ゆ,False,0.744
169.46,169.6,み,False,0.659
169.6,170.2,を,False,0.99
170.22,170.42,い,False,0.989
170.42,170.78,こ,False,0.988
170.78,171.08,く,False,0.709
171.08,171.32,さ,False,0.999
171.32,171.92,え,False,0.997
171.92,171.96,<silence>,False,
171.96,172.18,と,False,0.998
172.18,172.5,め,False,0.998
172.5,172.84,た,False,0.998
172.84,173.06,ま,False,0.999
173.06,173.66,ま,False,0.999
173.66,173.7,<silence>,False,
173.7,173.9,か,False,0.983
173.9,174.24,く,False,0.999
174.24,174.52,れ,False,0.995
174.52,174.78,ん,False,0.535
174.78,175.2,ぶ,False,0.47
175.2,175.64,さ,False,0.999
175.64,176.08,が,False,0.998
176.08,176.52,し,False,0.959
176.52,177.12,て,False,0.999
177.12,177.4,<silence>,False,
177.4,177.86,み,False,0.999
177.86,178.26,つ,False,0.998
178.26,178.86,け,False,0.999
178.86,178.92,<silence>,False,
178.92,179.52,だ,False,0.821
179.52,179.56,<silence>,False,
179.56,180.0,す,False,0.996
180.0,180.6,よ,False,1.0
180.6,182.2,<silence>,False,
182.2,182.64,わ,False,0.999
182.64,183.06,す,False,0.983
183.06,183.48,れ,False,0.999
183.48,184.08,ま,False,0.99
184.08,184.14,<silence>,False,
184.14,184.36,しょ,False,0.987
184.36,184.58,ぜ,False,0.998
184.58,184.8,ん,False,0.998
184.8,185.0,ぶ,False,0.999
185.0,185.46,か,False,0.889
185.46,185.66,み,False,0.991
185.66,185.88,た,False,0.825
185.88,186.1,く,False,0.999
186.1,186.52,し,False,1.0
186.52,186.74,け,False,0.991
186.74,186.96,し,False,0.985
186.96,187.4,て,False,0.999
187.4,187.82,し,False,1.0
187.82,188.24,ま,False,0.999
188.24,188.7,う,False,0.998
188.7,189.3,ろ,False,0.514
189.3,190.02,<silence>,False,
190.02,190.24,ほ,False,0.997
190.24,190.42,し,False,0.993
190.42,190.64,が,False,0.985
190.64,190.78,と,False,0.654
190.78,190.9,ら,False,0.844
190.9,190.98,い,False,0.985
190.98,191.16,だ,False,0.728
191.16,191.3,て,False,0.999
191.3,191.52,しょ,False,0.998
191.52,191.64,が,False,0.587
191.64,191.76,な,False,0.969
191.76,191.86,い,False,0.99
191.86,192.06,だ,False,0.994
192.06,192.16,て,False,0.963
192.16,192.4,だ,False,0.995
192.4,192.5,て,False,0.999
192.5,192.72,だ,False,0.987
192.72,192.82,て,False,0.998
192.82,193.04,だ,False,0.811
193.04,193.16,て,False,0.898
193.16,193.28,い,False,0.775
193.28,193.36,い,False,0.821
193.36,193.5,わ,False,0.999
193.5,193.64,け,False,0.996
193.64,193.78,そ,False,0.892
193.78,193.92,ら,False,0.988
193.92,194.52,の,False,0.999
194.52,196.08,<silence>,False,
196.08,196.5,た,False,0.987
196.5,196.98,ぞ,False,0.835
196.98,197.38,え,False,0.998
197.38,197.98,ば,False,0.914
197.98,198.04,<silence>,False,
198.04,198.26,ちょ,False,0.898
198.26,198.48,さ,False,0.995
198.48,198.7,ん,False,0.954
198.7,198.9,に,False,0.756
198.9,199.12,れ,False,0.568
199.12,199.34,つ,False,0.999
199.34,199.56,か,False,0.999
199.56,199.82,ま,False,0.997
199.82,200.0,え,False,0.996
200.0,200.42,て,False,0.999
200.42,200.66,お,False,0.998
200.66,200.86,の,False,0.995
200.86,201.3,れ,False,0.986
201.3,201.72,の,False,1.0
201.72,202.18,い,False,0.999
202.18,202.62,し,False,0.995
202.62,203.22,を,False,0.989
203.22,203.28,<silence>,False,
203.28,203.46,め,False,0.997
203.46,203.7,を,False,0.99
203.7,203.92,そ,False,0.998
203.92,204.14,ら,False,0.998
204.14,204.34,し,False,1.0
204.34,204.94,て,False,0.999
204.94,205.24,<silence>,False,
205.24,205.66,し,False,0.947
205.66,206.1,ま,False,0.999
206.1,206.54,わ,False,0.996
206.54,207.0,な,False,0.669
207.0,207.42,い,False,1.0
207.42,207.72,よ,False,0.999
207.72,207.86,う,False,0.721
207.86,208.46,に,False,0.985
208.46,210.44,<silence>,False,
210.44,210.66,み,False,0.92
210.66,210.86,が,False,0.989
210.86,211.08,さ,False,0.99
211.08,211.32,な,False,0.999
211.32,211.92,い,False,1.0
211.92,212.16,<silence>,False,
212.16,212.6,は,False,0.976
212.6,213.04,な,False,0.99
213.04,213.48,し,False,0.999
213.48,213.92,ば,False,0.695
213.92,214.34,し,False,1.0
214.34,214.76,な,False,0.999
214.76,215.36,い,False,0.999
215.36,224.08,<silence>,False,
224.08,224.68,む,False,0.392
224.68,224.82,<silence>,False,
224.82,225.14,ま,False,0.79
225.14,225.74,ど,False,0.795
225.74,236.053,<silence>,False,
